MOF	molecule	H	predict
RURPEA	hydrogen cyanide	38.35045317	38.44172216728363
VEJYUF02	propene	40.706241600000006	40.67088583845372
MOGVAG	ethylamine	64.94273997	64.98157116285647
KANDIO	methyl tert-butyl ether	58.04365408	58.06850659364519
GUFREF	propene	46.69026236	46.7458756564132
OJICUG	neopentane	32.53755096	32.45315672571258
ZARZAV	2-pentene	66.45424545	67.00982309065994
XUWVEQ	methyl isopropyl ether	52.242825700000004	52.355844425377946
FAKLOU	acetaldehyde	33.33724588	33.42551061909451
WONZUV	dimethyl ether	26.11841497	26.133290548862412
CUTKOS	methyl tert-butyl ether	62.103543200000004	62.32228706559518
XADGAM	propane	49.79963711	49.28642729088105
HOWPOZ	ethylamine	55.72547691	55.63270721877833
KAXQOR	methyl propyl ether	79.93158818	79.79641105103921
NISCOJ	methyl isopropyl ether	62.08966178	62.157241854531605
FECWOB01	1,5-heptadiene	44.16920381	44.327594205161
LASYOU	ethylamine	33.37073236	33.30282160605468
UVASAM	acetonitrile	49.78674715	50.13446208293386
ECODEG	propene	45.17499046	45.10987015958318
ODODIW	acetone	68.76551723	68.71263747037544
QUVDUH	ethylamine	69.51708927	69.54714892286117
XEXMEU	methyl isopropyl ether	44.4704863	44.22241449071548
VACFOV01	ethene	32.54347913	32.47802171516478
OFUYUL	methyl propyl ketone	65.06146211	65.2241826219672
RIFDUG01	propene	44.0328191	43.98640034586168
ZEDRAD	propyl alcohol	-8.862754434	-8.880802210748758
ZIDDIB	dimethylamine	74.05877131	74.01977957009458
RELLAW	4-hexen-2-one	62.91943288	63.171377760055314
KAVROQ	3-methylpentane	71.11190116	71.01510462757771
FECZAQ	hydrogen cyanide	24.22620855	24.104276004951352
PAPXUB	ethene	34.6033849	34.68162590638455
MODNIC	1,5-heptadiene	51.89250925	51.90525432818055
QUPHUF	methyl tert-butyl ether	79.21296148	79.15569252994574
MEJQEZ	isobutane	52.73937589	52.652340296579354
TOHYUL	isopropyl alcohol	56.69678753	56.54841972355233
FUNBOG	isobutane	41.19096783	41.04876732088162
RUFMUA	propene	41.20406671	41.1133663372373
QEVKOS	acetaldehyde	50.83512325	50.75662405421939
KEWZOD	acetonitrile	46.64747728	46.509070641904025
ISOHEE	methyl tert-butyl ether	54.53293527	54.524542280860224
WIFBAQ	4-methyl-1-hexene	67.88482595	67.99644362639216
AVIMOI	acetonitrile	64.26964369	64.02999182474274
KOMHAW	propyl alcohol	91.13046553	90.9900097551153
YEKXET	ethene	22.1370393	21.947522783847994
SAHYOQ03	propionitrile	28.21099718	27.891744557191778
UTEWOG	dimethylamine	39.40806466	39.38020784546687
NEVJEF	methyl tert-butyl ether	64.89842025	64.75750669703419
KAYBUJ	ethene	26.27346268	26.36350644949976
QOJVAM	propene	43.44600696	43.578778384552706
XEXMEU	propane	29.860606	29.853047223055636
SAHYOQ04	4,4-dimethyl-1-pentene	31.78639236	31.785163778316413
GULPIN	dimethyl ether	50.09046006	50.00667968586388
MAKXAZ	2,3-dimethylbutane	77.98848129	77.66061027540715
LEGGEK	acetonitrile	114.5478136	114.88236670066544
KAYBUJ	methyl propyl ether	53.76841088	53.801321718782035
ATOXEN	propene	46.22886874	46.18705524069384
FIQCEN	isopentane	56.18132952	56.107943964081166
LAGCED	acetonitrile	49.28983865	48.94101920763228
GUWDUY	isopentane	56.04547729	56.30372256556655
EKOPOK	isobutane	54.5033216	54.31781950375051
KEXKAB	acetone	21.60007714	21.50591446074657
XAWZOM	propionitrile	62.26254149	62.10189965386307
TASXIW	dimethylamine	45.92772855	45.5857122622297
IYUJAO	dimethylamine	54.04720086	54.08839700927498
ISEQIH	propane	43.74930435	43.89875850064636
EDUSIF	methyl propyl ether	26.3879738	26.199550818845772
FIPWOS	methyl tert-butyl ether	38.10056998	38.18795373931716
YAZFOW	acetaldehyde	49.31945397	49.3109241414044
OJICUG	acetaldehyde	54.16696441	54.262333067353076
OHOLIH	4-hexen-2-one	82.38893115	82.34364541914746
DAGDIZ	4,4-dimethyl-1-pentene	69.52497663	69.47774542907928
WALBOC	propene	46.60104707	46.34278900010379
VACFUB01	propene	28.61867528	28.559659140704497
KAXQOR	propene	53.80755288	53.748592118644844
ZERNAN	ethane	32.29461035	32.144322306106446
FUSWIA	acetonitrile	44.55518047	44.58730227416273
ZERQOE	ethylamine	57.11121888	57.01806027883377
UBUMAH	acetonitrile	46.20521149	46.14880819502463
GALCED	ethene	24.89429271	25.0013830149196
UBACUX	ethane	28.86973952	29.270278292340084
QIFLUO	methane	20.7210918	20.696162480648663
TESHAB	isopentane	47.66667048	47.46488714276238
LIFWEE	acetone	55.06641395	54.97034744547331
PUQXUV	propyl alcohol	98.85732159999999	98.63563003475821
MATTUX	methyl propyl ketone	60.81164073	60.80622684616369
QEYWUN	ethene	-28.90766286	-28.91720083293772
IXISAJ	acetaldehyde	48.62962412	48.588949112348736
DEGJIK	acetone	52.15854864	52.159138715439056
CUHPUR	3-methylpentane	46.40027194	46.45334449689408
RUCGOM	propane	40.31510114	40.553006353554515
FEFDAX	acetaldehyde	34.91609174	34.966936158019294
BERGAI	dimethyl ether	47.39877852	47.351364396898454
FUNBIA	acetonitrile	53.95188501	53.66600873046814
EBEMEF	ethane	20.53230679	20.519574535265555
FECZAQ	acetone	42.10952049	42.24298077491303
FUNBEW	propyl alcohol	51.67345212	51.55330138829202
XUYXAR	acetone	58.02866966	57.357146241186506
WECJAR	acetone	61.89907822	61.78635152841459
LAWGOG	dimethyl ether	19.84647376	19.842443283867016
JOSNAG	propyl alcohol	75.88990131	75.88945169977836
NALWOO	methyl propyl ether	41.74482707	41.7721597080935
CICYIX	methane	16.79884535	16.78373054276544
TESGOO	4-methyl-1-hexene	50.89448827	50.958180346554606
ECODEG	acetone	59.05002186	59.00383242809839
DEGJIK	ethylamine	48.13811123	48.07130119389239
SAMLAV02	propyl alcohol	66.98716029	66.84004988716786
RAZYIC	acetone	44.8264248	44.89175264817444
ISEQIH	methyl isopropyl ether	90.11518714	90.14916005148382
RIFDUG01	4-methyl-1-hexene	49.56883428	49.58598650005824
UXEQOE	propionitrile	91.58677790000002	91.51517101622584
NISCOJ	4-hexen-2-one	58.26930944	58.67611654189054
UBUMAH	ethane	19.93563446	19.90776905210453
QUQPOI	neopentane	44.62857416	44.536456083910885
KIYMAI	ethylamine	66.12069050000001	65.98683639200318
XUNHAQ	dimethylamine	49.79951337	49.86927524623465
RABHAZ	propionitrile	39.56845799	39.4742314516032
FUNBIA	ethane	33.59461743	33.59920282028591
GACQAE	neopentane	34.41950449	34.68643271310507
EDUSIF	isopropyl alcohol	25.30249797	25.433557388641823
XADGAM	2-pentene	71.69299122	71.9721772733195
IBIDAA	methyl propyl ether	35.35488142	35.39463703108022
GUYMAP	propene	33.37167525	33.3053440645457
EBEMEF	neopentane	29.65072107	29.49395822233012
BEPMIU	propyl alcohol	52.17049269	52.21160374735219
UVUPOR	4-methyl-1-hexene	66.17219305	66.21353535244637
GIFKIP	methyl isopropyl ether	59.53301676	59.432417640740205
IYUJAO	isopropyl alcohol	64.00409737	64.25626663867124
IYUJAO	ethane	36.10379457	35.82491746785336
TOHYUL	acetaldehyde	42.72157323	42.796018058851466
YARYOF	propane	31.95985647	31.98047276887371
LELMIA01	3-methylpentane	63.29385219	63.257718052748906
ODIXEG	ethene	20.86973182	20.960056400890142
FERHAN	isopentane	68.10590898	68.07026791793805
IXOFIL	propene	28.9720256	28.78411746314801
RABHAZ	4-hexen-2-one	53.37770451	53.17143533949248
XINHOT	ethene	26.68117449	26.62451697659937
LACJAC	methyl propyl ether	60.25682641	60.29556806853981
IBICED	4-methyl-4-penten-2-one	51.90521144	52.02793570709763
FIJCUX	3-methylpentane	54.16401731	54.36920024798614
MADVUJ	dimethylamine	46.67541544	46.73824397977472
GOMREG	methane	31.79220316	31.75045275435158
XEXMEU	dimethylamine	37.50022912	37.804037816958385
HEKTUO	2-pentene	60.14997212	60.41367329726189
AMUCOB	ethane	31.17703409	31.07446762001723
TEVZIE	acetaldehyde	41.66559726	41.91644813521963
GAYFOD	propane	37.27684199	37.24515416951989
QUNMUI	4-hexen-2-one	56.80846176	56.84092903223441
UMEXUF	methane	19.76520439	19.90076393260623
HIHGOW	methyl propyl ketone	78.31973112	78.47419045660972
QOCRUW	4-hexen-2-one	81.14128551	81.11370234847331
CUNWEO	2,3-dimethylbutane	56.00577784	55.44066566922672
VACFUB01	isobutane	36.44047104	36.67672166855656
XOVVEK	ethane	38.34614933	38.454750532385766
PIHNUQ	acetaldehyde	51.42408901	51.37453796405048
XOKHAH	dimethylamine	35.14694116	35.26788681302962
VAHSIH	propene	52.87107623	52.79875821170804
DEYVUA	4-methyl-1-hexene	72.87735122	72.95931601501792
HEZKIH	neopentane	40.34522849	39.965333959031284
GACQAE	4-methyl-1-hexene	54.96424723	54.75419205419328
XINHOT	methane	19.18912223	19.28231585165979
XUNGUJ	acetone	58.27768805	58.10548465680799
GUFREF	ethylamine	64.36857931	64.32684174410652
WENDIE	3-methylpentane	75.42900283	75.28339438928492
QUQPOI	propane	34.05376343	34.15898276090795
QEVKOS	4,4-dimethyl-1-pentene	56.081748	56.20805703034272
GIZJOP	methyl propyl ketone	45.71157972	45.91305959410331
KIDDIM	ethane	34.58628825	34.78561774030349
UTEXAT	isopropyl alcohol	52.29667179	52.18864255316224
CUNWEO	isopropyl alcohol	79.06728571	78.81042171366174
TEVZUQ	propene	40.5659705	40.73509151841863
MOGVAG	acetonitrile	58.09907688	58.17416388190809
UXUZAP	methyl propyl ketone	66.23313988	66.37520534496906
SUKYIH	isobutane	33.58980462	33.71383059607956
RIPNIP	acetonitrile	39.05985429	39.2440907794918
WECJAR	propene	43.05715638	43.19070908812687
MOYYIJ	acetonitrile	32.19915191	32.31032865481685
HIFTOG	dimethylamine	43.24008952	43.12721172814459
KINHAS	neopentane	28.35025377	28.57573930741568
SENWOZ	ethylamine	46.32831738	46.27663053978396
IQUNAJ	propionitrile	18.40088241	18.405977012566712
UTEWUM	2-pentene	50.03637882	50.029654798705224
GULPIN	neopentane	22.35059433	22.499205622642272
FERHAN	acetaldehyde	49.32890336	49.30867506169191
LAWGUM	methane	10.04611778	10.078744252553625
GIZJOP	acetonitrile	41.57806224	41.408816298865126
FECWOB01	acetonitrile	44.98128014	44.96775151878593
XINFUW	3-methylpentane	52.73984662	52.70685086350968
FIRVEH	isopropyl alcohol	73.86692561	73.84883398341461
FIQCEN	4,4-dimethyl-1-pentene	46.258137	46.24249974248882
NUTQEZ	propene	27.59558603	27.87116120529213
RUCGOM	ethene	27.71562357	27.81863612823076
GIMSIG	hydrogen cyanide	26.40028268	26.375917425615704
DEYVUA	isobutane	47.19879121	47.469572935705486
ZIKJIO	isobutane	37.74896465	37.800199901359115
ISOHEE	dimethyl ether	36.65226987	36.69665441814993
XUYXAR	propyl alcohol	49.88395744	50.07563007696916
AMIMEP	1,5-heptadiene	89.89074548	90.00342829549224
KAXQOR01	dimethylamine	62.61433364	62.60539672678356
ICANEH	ethane	32.86454548	32.85399951379178
JOSNAG	ethylamine	69.85417121	69.79992931627035
BUVXOG	isobutane	41.98539608	42.3205263523983
FUNCAT	4-methyl-1-hexene	62.97054464	62.633312001771316
TEVZOK	ethylamine	50.60393227	50.67427560900685
MIDRAT	ethene	32.33860616	32.369125188100746
XINHOT	acetone	49.71420048	49.93561000491058
AMILUE	acetonitrile	47.03705604	46.79104928774649
TESHAB	isobutane	42.08211833	42.047454039238225
MIBQAR	methyl propyl ketone	37.96199443	37.83213108389048
MAKXAZ	methyl propyl ketone	89.87065417	89.86085861609867
GOMRAC	ethylamine	71.79540422	71.83140492453882
XUNHAQ	hydrogen cyanide	30.12369439	30.175553291947065
MODNIC	methyl propyl ether	37.840658700000006	37.90479459400517
YUBFOR	ethylamine	31.75301693	31.74390906460343
OJICUG	methyl propyl ether	32.64143704	32.85485603582859
UVEXAV	propionitrile	95.35566502	95.31133028351475
TASXIW	propane	35.51620346	36.013583620881576
PORVUO	4,4-dimethyl-1-pentene	37.88977385	37.85113571354306
HAMJOW	acetone	51.76605861	52.03027528981562
GACQAE	4-methyl-4-penten-2-one	60.66643886	60.50665679821805
LEGGEK	propane	49.959086	50.306340783815145
YARKEJ	dimethyl ether	47.70096185	47.73169905997845
PEGBUA	propionitrile	57.65500046	57.333095750324084
QUVDUH	propane	41.61161378	41.608458975750786
QOMDUS	isopentane	57.07511783	57.2770806797078
WONZUV	methyl propyl ketone	47.11744425	47.22957088789877
MIBQAR	propionitrile	25.95564758	26.24056010891149
UMEXUF	3-methylpentane	69.01298247	69.10557890805991
KINHAS	isopropyl alcohol	63.03144081	63.28087515723195
XADGAM	3-methylpentane	85.92817327	86.16740041433276
QOMFAA	4-methyl-1-hexene	79.84422939	79.91712400747679
FIQCEN	1,5-heptadiene	49.665508700000004	49.85174876813536
RURPEA	acetone	51.36768932	51.35062252019224
BETGAK	ethylamine	52.80750375	52.781508314092314
GOMREG	2-pentene	100.3077739	100.24727195791505
VUQKUO	acetone	58.4756635	58.177085936306284
VEJYUF02	methane	21.3824586	21.41645142255026
BUVXOG	2,3-dimethylbutane	60.04612168	59.99655628648584
IQUNAJ01	ethane	6.190338395	6.071414071562617
XEHTUB	isopropyl alcohol	41.58226831	41.45816009981696
VEJYUF02	4,4-dimethyl-1-pentene	37.9182219	37.6539923224302
CIGYAU	propyl alcohol	7.458156896	7.632951154136797
QOKCID	ethylamine	54.24537918	54.175483878183314
HEKTUO	isopropyl alcohol	70.35386126	70.42838527153447
LEMNOH	ethylamine	21.79476267	21.644258843007105
UVASAM	propene	48.40613914	48.62529000757657
COGWEB	neopentane	48.410525	48.31545511027354
DEGJIK	4,4-dimethyl-1-pentene	56.91493478	56.6125848683869
EMITUQ	acetaldehyde	46.63130778	46.41756362837082
QUGNOV	isopropyl alcohol	20.47779458	20.44802571600344
GAXWEJ	ethylamine	61.17208495	61.162944597878486
VAPFUP	2-pentene	69.78151945	69.60082097506792
VACFOV01	2-pentene	60.42474064	60.26486889833489
EMITUQ	propene	34.06625732	34.109717001908336
OVICUS	acetone	56.47581735	56.26100039695779
UKUBIM	ethylamine	45.55222022	45.46879289698225
XEXMEU	propene	28.51137363	28.29484156440843
WENDIE	hydrogen cyanide	33.5933739	33.58577597916616
HAFQOW	neopentane	51.71527182	51.714283935199845
YEKXET	neopentane	41.04008307	41.30440171938964
RUFMUA01	dimethyl ether	43.81366355	43.913711387763264
FIRVEH	methane	23.45859651	23.396828989869807
NAKLIW	2,3-dimethylbutane	62.064278599999994	61.93922899634768
QOKCID	acetone	62.98082554	63.07534051595568
MOYYIJ	4-hexen-2-one	61.70555125	61.9379883200488
AHOKIR01	propyl alcohol	47.08572603	47.067583095383235
SENWIT	dimethyl ether	52.94649717	52.84761891375422
KEXKEF	methane	22.70647327	22.653061350877657
LASYOU	3-methylpentane	51.26669158	51.23305172423076
TERFUT	ethene	21.34952293	21.26787817235929
HEZKIH	propane	42.60218696	42.87837889338585
VASKOR	2,3-dimethylbutane	28.45126067	28.614004324778332
XUNHAQ	acetone	57.27129227	57.42978604287499
RIVDEF	isobutane	41.24433348	41.02240152465292
XUNGOD	ethene	34.0276108	33.982636639784886
QOCRUW	1,5-heptadiene	61.00046115	60.94571787202674
VASKOR	isopentane	34.78960781	34.52683852975174
YEGKOM	2,3-dimethylbutane	5.520484872999999	5.827994859123365
LOQLEJ	isopropyl alcohol	60.00609006	59.91583909293174
VAGTUU	acetaldehyde	46.85334163	46.816439833028895
FECZAQ	propyl alcohol	38.95950176	38.89530342135056
FIPXEJ	4-methyl-1-hexene	77.40688617	77.32682268009293
RATDAS02	propyl alcohol	59.61356068	59.744567159776814
GALCED	4,4-dimethyl-1-pentene	60.51817518	60.66143675712693
DOTWAL	2,3-dimethylbutane	60.17735069	60.117046602004486
SENWOZ	4,4-dimethyl-1-pentene	35.731885	35.64509772314071
ZISYAD	isopropyl alcohol	52.34231214	52.345765199530355
REDROI	4-methyl-4-penten-2-one	66.18190672	66.23114901077521
GUYMAP	ethene	24.8530342	24.88748891038416
YEZFIU	methyl isopropyl ether	50.26053034	50.127123641140706
DEYVUA	methyl tert-butyl ether	61.84871046	61.84578754988283
UWELIS	hydrogen cyanide	35.32609515	35.36123242167992
LABJUV	dimethylamine	43.74903153	43.75878827004719
IMACZN01	ethene	32.63685766	32.70701836304983
IBUDOZ	dimethyl ether	42.06828868	42.04634654379538
WALBOC02	methyl propyl ketone	52.70901007	53.007862465359544
DEYLUQ	4,4-dimethyl-1-pentene	70.63131675	70.61881594644241
DEGJIK	4-methyl-4-penten-2-one	72.20319749	72.37386905567323
CUHPUR	methyl propyl ketone	55.99574811	56.18967036697627
FAKLOU	isopropyl alcohol	39.36382522	39.46954139232653
TENLIJ	acetonitrile	71.01037425	71.0920358513939
OTAVOV	1,5-heptadiene	57.502174600000004	57.48941561460365
YARYEV	4-hexen-2-one	54.02897325	54.002260739945825
UKUBIM	isopropyl alcohol	51.8242128	51.89434529634533
TESGOO	2,3-dimethylbutane	46.56914632	46.441435995741905
GAYFOD	acetonitrile	33.63517626	33.66695693131925
PAMVEG	4-methyl-4-penten-2-one	74.64747683	74.64781951616354
DAGDIZ	dimethyl ether	44.05286887	43.98173772316077
KAXQIL	4-methyl-4-penten-2-one	92.49207493	92.3890415009252
LACJAC	2-pentene	61.28365141	61.605081096579
ELAFUT	propane	46.64083191	46.90958085180371
FUNBEW	isobutane	40.86200073	41.049734603556324
MIDRAT	propane	31.754068	31.59715212880046
CUNWEO	4-methyl-4-penten-2-one	72.88280384	73.09542359682561
LUVTEC	hydrogen cyanide	21.89472221	21.905788476930873
BICDAU	ethene	17.31613778	17.303910071513386
XUVHEB	acetaldehyde	39.06564567	39.089224903162695
MUVGOA	dimethyl ether	50.27317461	50.32924265616741
LAVSUY	3-methylpentane	66.03180028	65.94805080042576
FUTKEL	propyl alcohol	59.70702622	59.669217717671835
FIPWUY	2-pentene	74.87574325	74.92721480984632
ZESFUY	neopentane	38.19059024	38.21242241679353
TESGOO	dimethylamine	48.10058724	48.03872637916306
SAKRED	methyl propyl ketone	50.82356003	50.67954329395514
LAGCED	methyl propyl ketone	63.38095396	63.461079510054226
WIDZOA	methane	21.55673867	21.468714021735202
UTEXAT	propane	37.62966263	37.54220332460376
ICANAD	acetonitrile	43.30013168	43.47888215045511
QOMFAA	acetonitrile	62.44328737	62.57358891715454
LAGNUE	isobutane	46.08415334	46.031170717126074
WEMNAF	methyl isopropyl ether	73.57526366	73.70258687220708
PUWCUF	propene	36.90243438	37.067283436180354
RUMWUS	isopropyl alcohol	73.05306658	72.91758624650664
BOWQAG	dimethyl ether	40.82994072	40.67257595320584
RUFMUA	1,5-heptadiene	52.49656079	52.58580965527501
KAXQOR	ethylamine	57.09133357	57.26626105170972
QUQPIC	acetaldehyde	39.54286882	39.59720612069732
SENWOZ	methyl isopropyl ether	58.61675296	58.382940860671184
FECWOB01	isopropyl alcohol	48.72437198	48.96003705680961
GIMSIG	ethane	26.06585183	26.031116124521375
TESGUU	methyl isopropyl ether	49.91897514	49.80546082792917
GOMREG	methyl isopropyl ether	94.32489676	94.20276891631843
IXUREZ	dimethyl ether	66.99738809	66.8242674873778
MOYYEF	isopropyl alcohol	41.74389573	41.83442649850508
XUNGUJ	2,3-dimethylbutane	59.48119919	59.414792327144205
YARYOF	1,5-heptadiene	52.61413025	52.627744634583614
BERGAI	acetaldehyde	46.1930706	46.27014806639124
AVAQIX	2,3-dimethylbutane	64.13006777	64.36869342529488
WALBOC01	2-pentene	54.10747302	54.132672423760965
FIJCUX01	methane	16.47073315	16.338164557654977
FIPWOS	acetone	66.83850014	66.76558317094772
UTEXAT	2,3-dimethylbutane	64.70593503	64.59200779680069
XAMDUM07	ethene	31.74857348	31.73885725163879
RUVMAX	4-hexen-2-one	94.53575016	94.44206375002108
PIJJOI	isopropyl alcohol	69.7207865	69.67260575055747
NASCIV	ethene	36.09863439	36.12563073197858
CUNFOH01	neopentane	29.08490448	29.122118296145896
VONBIK	propene	38.38765269	38.25467632017505
FECWOB01	acetaldehyde	45.81704902	45.902777394788444
ZESFUY	4-hexen-2-one	52.59661366	52.5286007044963
ULOGIL	propane	23.48722451	23.400312629924223
XUYXAR	hydrogen cyanide	39.83199281	39.628936047912084
VUQKUO	methyl propyl ether	50.72649677	50.955743959352915
LAGNUE	acetonitrile	34.0642778	33.996540234262184
FUNCEX	ethane	27.65082905	27.67605945221034
VAHSIH	4-hexen-2-one	113.69586240000001	113.78099329960969
MIBQAR18	acetaldehyde	25.86000456	25.73558031208585
QURSEC	dimethylamine	56.22840193	56.01622542542965
HIHGOW	2-pentene	55.8283911	55.69832469119955
ELAFUT	methyl propyl ether	60.904084600000004	61.000117458197764
VAPFUP	4-methyl-4-penten-2-one	97.12833455	97.05931772016841
IBICAZ	acetaldehyde	34.71489656	34.65158386513346
IXOFEH	3-methylpentane	54.05211043	53.92778579398359
LACJAC	methyl tert-butyl ether	-24.3604795	-24.271387154275477
UTEWOG	methyl propyl ether	50.13150293	50.12564615465378
IYUJAO	2-pentene	67.1778633	66.94994089530282
GALCED	ethane	27.27902166	26.988624059422044
GIMSIG	methyl propyl ketone	55.12256763	55.13839721242396
XUYXAR	isobutane	39.34353422	38.91925346602337
XEQRAO	4-methyl-4-penten-2-one	82.48918413	82.4320742112543
IBUDOZ	dimethylamine	46.92729801	46.96346679800079
GULPIN	4,4-dimethyl-1-pentene	27.45696183	27.405159227585834
ISEQIH	hydrogen cyanide	70.75090421	70.84765235241655
WECJAR	isobutane	56.45971684	56.60930838735684
NARTUX	isopentane	61.96180683	61.906932911078364
NASCIV	isopropyl alcohol	-53.66920947	-53.67414212047049
LABJUV	propyl alcohol	52.04116441	52.21033398223817
MATVEJ	dimethylamine	33.95161554	33.930939565917775
LAGCED	methyl propyl ether	44.98154271	45.08757014084133
MUVGOA	3-methylpentane	71.99889242	72.17517623779334
TEVZOK	dimethyl ether	41.89059113	41.82869313597207
TERFUT	methyl propyl ether	42.74366283	43.09326742606071
GIZJOP	2-pentene	51.87212912	51.739436938823076
XEHTUB	propene	38.08379898	38.23879635869887
XINFUW	propionitrile	45.5090929	45.81432098588963
HEXNII	methyl propyl ether	67.63729011	67.55320528151871
EBEMEF	4-methyl-1-hexene	48.77454754	48.78126953764725
CUNFOH01	acetaldehyde	24.40676497	24.394468192047597
HAZNON	propyl alcohol	61.09386123	61.309907800125366
FIPWOS	2,3-dimethylbutane	37.14236637	37.08024092110663
OHOLIH	2-pentene	63.40885672	63.48768965758861
CIGYAU	propane	20.11651687	20.044610031157834
FAGREM	acetonitrile	32.48047117	32.68425161397729
MIDRAT	isopropyl alcohol	29.82463728	29.876126710812454
MATTUX	1,5-heptadiene	63.36381356	63.3126044435567
IMACZN01	methyl isopropyl ether	39.800329999999995	39.939553738827854
AMILUE	4-methyl-4-penten-2-one	82.35263453	82.43262700308773
NUTQEZ	propane	29.01399447	28.81472751029455
FUNBIA	isopropyl alcohol	60.98603262	60.827884326339316
WEMNAF	propene	44.71484062	44.69782334208912
PEGBUA	4-methyl-4-penten-2-one	41.15505895	41.20530960972108
GACQAE	methyl propyl ether	44.57839632	44.7949745416858
GACQAE	dimethyl ether	35.51080991	35.436379504799646
GINLIA	2,3-dimethylbutane	54.82106445	54.49632209770394
XUWVEQ	3-methylpentane	18.11061241	18.20396853669377
GOMREG	isopropyl alcohol	83.80903977	83.84985474762698
IBIDAA	acetone	36.7410671	36.720684370596004
VAPFUP	ethylamine	76.08521545	75.94069829909378
CEGWER	2-pentene	71.516747	71.4860772706474
RABHAZ	propane	26.91758162	27.22531129203642
CISMAT01	neopentane	8.928683561	8.944190839802019
IBICON	4,4-dimethyl-1-pentene	44.35852911	44.39437382026799
PEVPUD	methyl propyl ketone	38.60202262	38.54720857536228
SERJUV	4,4-dimethyl-1-pentene	53.36681415	53.28085008711319
KINKAV	methyl isopropyl ether	70.72162893	70.49876570811185
XOKHAH	propene	23.39199797	23.254152384324268
KUNWEW	propyl alcohol	81.16863892	80.83956014367236
XADGAM	propionitrile	54.37902829	54.61482083367109
YARYOF	dimethyl ether	36.89384329	36.944899327491285
FECZAQ	ethylamine	32.2832078	32.27172744500795
ECODEG	4-methyl-4-penten-2-one	92.48368595	92.37518895605669
UTEWUM	methyl propyl ether	48.43098713	48.51481735945821
IBICAZ	isopropyl alcohol	53.00177969	52.907476092155235
VUQKUO	ethane	28.5383745	28.7019325536235
XEXLOD	2-pentene	40.96856737	41.16663303659757
GUYLOC	ethene	24.23775148	24.22953704564447
TETZID	methyl isopropyl ether	66.62732311	66.51328189187986
NALWOO	neopentane	41.99259079	41.89545331284403
JOSNAG	2-pentene	57.65285119	57.52267923884413
LAWGOG	isobutane	23.08113799	22.96777228662715
AGARUW	neopentane	55.55575093	55.61711110076037
QUGNOV	acetonitrile	30.74719099	30.786304192889688
GITWIQ	isopropyl alcohol	58.20658981	58.16735406475511
YARYEV	dimethylamine	37.84067393	37.82735250599193
GAYFUJ	methyl propyl ether	53.57089588	53.43635427307906
NUYWOU	isopentane	76.73046571	76.52361834141932
QUQPOI	4-hexen-2-one	87.57801337	87.42551319290794
KANDIO	isopentane	52.50680634	53.02475207010704
TEDGOA	methyl tert-butyl ether	37.63538883	37.70740760455876
OFUYUL	hydrogen cyanide	26.52245392	26.372801808362897
XOVVIO	4-methyl-4-penten-2-one	48.47568155	48.4123930238696
NADZEZ	3-methylpentane	17.79082259	17.628395117002206
HIFTOG01	ethane	15.11942306	14.966865412368351
QESYOD	neopentane	41.98696324	41.840990251003205
APEBED	propyl alcohol	61.65162634	61.735624822829976
LACJAC	acetaldehyde	54.40173541	54.23869647018539
FECZAQ	methyl tert-butyl ether	45.42271924	45.56555478416563
ERUFUS	3-methylpentane	27.80514401	27.878170830733588
ECIWUJ	propene	6.355133903	6.457591861357428
QEFNAQ	methyl propyl ketone	61.45272917	61.25857102545601
PAPXUB	propionitrile	55.2323469	55.24626830788798
JOSNAG	4-methyl-4-penten-2-one	80.27072848	80.31721832110725
KAXQOR01	isopropyl alcohol	67.35288814	67.2251822691204
PORVUO	isopentane	63.67688856	63.36274908557678
SAMLAV02	methyl tert-butyl ether	57.54961904	57.75682393349891
QUJFUX	ethylamine	58.89518474	58.833597980058016
DEGJIK	ethene	30.52898485	30.60995999721144
CUHPUR	methane	13.64746301	13.701446282057237
AROFET	4,4-dimethyl-1-pentene	64.92007696	64.75182026913677
FUTKEL	2-pentene	51.15558133	51.79347759491757
GUWDUY	4-methyl-1-hexene	73.44585497	73.34059760339713
IXOFAD	acetonitrile	28.04895081	27.832530993679885
FAGREM	3-methylpentane	56.51435651	56.421071164840384
PUQXUV	4-methyl-4-penten-2-one	75.16701568	75.00236600751278
GINLIA	2-pentene	49.91934219	50.344600062660255
IXOFIL	neopentane	43.69930818	43.618112776633865
NUTQAV	methyl tert-butyl ether	43.96618177	44.044441286124695
XAWZOM	ethylamine	58.3377637	58.50795353646343
HAMJOW	acetonitrile	51.62834787	51.52596258407406
LABJUV	4-hexen-2-one	79.46224746	79.31685816512227
ANUGIA	propyl alcohol	31.49689824	31.550828251626154
WALCET	propane	46.29963616	45.94015227041194
BIBBUL	ethylamine	62.35731361	62.27781811018859
LAWGEW	propene	18.67833897	18.707150995136267
HUTTIA	propyl alcohol	61.63077452	61.72784781456792
FIJCUX	4,4-dimethyl-1-pentene	58.38438495	58.26947982952283
ZESFUY	propane	28.12645042	28.006564825978742
YUJNOH	hydrogen cyanide	45.04472433	44.984412059212296
ABUWOJ	propene	39.41206159	39.22598329213003
GUYLUI01	methyl propyl ketone	86.88188067	87.06438192254045
SEHTEF	methyl propyl ketone	79.27482388	79.2019399200928
SAHYOQ04	propene	18.688896300000003	18.65640871501219
