MOF	molecule	H	1	2	3	4	5	6	7	8	9	10	average
LAWGUM	4-methyl-4-pentenal	37.32639285	35.914325820664885	36.55515635836448	36.869197257774964	35.28444792827472	35.55117746684401	35.461397547901285	35.94924388670175	37.12476966914721	36.41136208827024	35.78038640216476	36.09014644261084
LAWGUM	5-hexen-2-one	38.90320303	37.66104924785427	37.971544641994356	37.67493979482925	36.788129657444436	37.544256604599575	36.782086191579864	36.77666275157116	37.490400158286256	37.5341801113663	37.10798199220697	37.33312311517325
LAWGUM	dimethylethylamine	28.77155639	27.345741713182754	26.943834250323075	26.92972501022289	26.181996921961964	26.17823565081679	26.99515377465249	27.454992476142962	26.537563190416055	25.883844146492613	26.254856876719728	26.670594401093133
LAWGUM	isobutene	22.99607367	22.075918125667307	20.419324913766452	20.855434341696732	21.632201122735886	21.4576870927757	20.498335948393937	20.877501477264477	22.306352993987094	20.643607800130507	20.267043167838796	21.10334069842569
LAWGUM	methyldiethylamine	32.92318164	28.106513960050282	29.214036258115677	29.40541393632867	27.69727033242554	27.621053192940696	27.81533868815846	30.386269195064294	28.871888577175422	27.786213707666715	28.44047123413117	28.534446908205688
LAWGUM	propionaldehyde	27.68546314	28.32134866589428	29.877151667715065	27.911569068419173	28.24674730708075	28.627909643452348	28.628486333870995	29.2637680427934	28.404189595439654	29.420211382911436	28.38194651694213	28.708332822451922
LAWGUM	3-methyl-1-butanol	32.77706495	33.253716539146076	32.83386469408841	33.40088179251082	33.448219126394044	31.230946074198147	30.5985074023349	31.912260761261187	32.435096680421736	31.899514840507194	31.286029447561933	32.22990373584245
LAWGUM	1,5-hexadiene	30.17950022	28.864755574480807	28.610548466381765	28.302129978579185	28.765380732664294	29.27829967514857	29.588864173561365	28.898179875626383	29.889803125168896	29.110967393637562	29.920294352825945	29.122922334807477
LAWGUM	propylamine	25.96343707	24.990887163907736	26.33735269199399	25.719488336913283	26.24231204394145	26.23587374379656	25.77183853180687	27.035045540759057	26.37381519027457	26.070515951420127	26.094492075188473	26.087162127000216
LEDCAA	1-butene	10.48045699	-13.322157681434652	1.2400882620254876	13.039975147692392	0.09534790360823663	2.106270739602866	8.645700262599028	21.260393013692614	8.745573009412706	13.280907277215839	15.482846647264651	7.057494458167918
LEDCAA	1,3,5-heptatriene	-185.98591069999998	-25.7849587278472	-58.905904277254315	1.1550051476658327	-19.848151326566512	-17.96200333926519	-20.005686077019522	1.7830406090847275	-19.26473863425649	-4.606065259283163	-8.942758864308683	-17.238222074905046
LEDCAA	5-hexen-2-one	-175.6224013	-36.73940101374432	-43.42421633747222	-18.654141065132055	-23.816620763892328	-11.390590552441388	-50.68116691340064	-8.977313407361589	-19.603517985944055	-16.57438260019361	-20.305764877354864	-25.016711551693707
LEDCAA	propionaldehyde	34.57022392	25.985252025829894	24.81947476251886	27.612708324045524	26.28904359224203	27.91838524216238	25.95759024618157	28.44604249621747	22.00039176924171	27.74470472230154	24.848312010907318	26.16219051916483
LEDCAA	1,5-hexadiene	-113.5306918	-20.971869196818037	-46.309938298126355	-16.23708187993155	-34.7580190286647	-28.454714252119473	-25.392432820129166	-11.21421191801147	-34.346930763605684	-28.655598770896518	-29.24591599868661	-27.558671292698953
LEDCAA	propylamine	11.8466565	21.229636631536984	15.870436106045526	22.830387862283395	18.860931583891887	24.959967552931563	28.374503089789332	26.68663421974953	26.082224189164304	13.224498241650625	20.018812512900883	21.8138031989944
LEGGEK	1-butene	53.85887463	31.383583320019593	42.29991907870479	44.616898425458245	39.363742825510684	34.14463364704801	36.363922072261296	34.66447516653313	42.214419883587254	42.71858417504486	31.744290656653984	37.95144692508218
LEGGEK	1-methyl-3-buten-1-ol	93.82373438	97.0538152009185	87.1291553982952	91.41077435850674	94.96444565108922	102.3631599967586	89.02181580175423	93.18598605948665	107.4543900997928	91.01628969135507	98.77731076550094	95.23771430234581
LEGGEK	1,3,5-heptatriene	84.16053189	94.62256867384401	92.62567850831944	77.86590699101063	76.14064694293964	83.12521437678656	86.89559308150683	77.92789660802822	74.81251342424368	92.30199745711307	87.38913429446309	84.37071503582553
LEGGEK	2-hexene	72.07318822	57.25137693247016	36.761278702027006	29.639258056469266	36.46772640461659	37.46566512673761	39.5203075258367	24.732080920489246	29.401937591056505	44.234897058280076	42.17291908511633	37.76474474030995
LEGGEK	2-methylpentane	9.466806046	-14.28683815371267	11.84312250954454	-14.285192841228243	-14.32191781731971	-14.325890568592586	-14.28224507719802	-14.533896345991446	-14.407240420953801	22.021917486941067	29.56489668671437	-3.70132845417965
LEGGEK	5-hexen-2-one	126.8622525	97.17024319114384	113.83985590758682	99.62911813308294	102.7520441464146	96.2098426553564	96.09392979603622	102.97983184652341	100.00696358284851	95.35439647797122	102.95934536938942	100.69955711063535
LEGGEK	isobutene	13.2059707	36.294407556486895	37.92469488065845	42.87853547847552	39.16000900594529	40.211876570546174	31.20953455927752	31.577784691824597	49.336956738076395	42.365185208758135	31.32543555551497	38.228442024556394
LEGGEK	propionaldehyde	102.3548926	104.43242332380797	109.32183038666902	108.24767635353174	103.58834248406465	101.4327656638836	91.12032649847693	104.74402156320616	87.06559408478056	100.05316568313093	109.71831909975829	101.972446514131
LEGGEK	1,5-hexadiene	68.81673435	42.38590647034026	39.620795043952825	39.113980701194585	41.630287688633544	42.75991809051055	50.251923836675424	31.707737809787243	28.93890764287728	38.54678567496697	37.95106661005602	39.29073095689947
LEGGEK	propylamine	83.85675136	96.77112434051317	88.61765637145498	91.67288091833404	93.92638073399972	96.84235473917295	92.43991429714707	84.12834505737644	86.55324151330515	103.45430007434086	84.26843547543533	91.86746335210798
LELMIA01	1-butene	42.47094098	42.75010660065508	39.7777312664207	38.82325160448866	39.06436381558941	39.02671538201771	38.75106457747269	38.725794985146905	39.94367989704072	40.54818950705846	39.24349661464717	39.66543942505375
LELMIA01	1-methyl-3-buten-1-ol	87.9405938	73.89415109018852	75.30982271979178	74.60904578410181	70.48465134921746	73.03638330933954	72.45341914737475	75.32049013428937	78.00697217843371	77.79941571705785	75.3771041689555	74.62914555987503
LELMIA01	1,3,5-heptatriene	65.62358699	74.31045119625142	76.38391792607571	77.58667680566067	77.56123136225179	73.34924882546196	73.89411510098718	71.98801910687514	73.46511282035519	78.68092763315097	75.62329775080309	75.28429985278731
LELMIA01	2-hexene	60.72552321	61.792767846887145	59.53622559000094	60.35985127485943	58.13121121181756	58.4524022980571	60.807138012720635	59.58767577126165	59.02018623176266	63.86071410233829	58.935381891396325	60.04835542311017
LELMIA01	2-methylpentane	62.84898452	63.2470430772056	63.299775910338845	63.31841055859245	63.274706122328844	63.32345869877147	63.44345679922501	63.273923989462524	63.21339558158095	63.470048837518185	63.257718052748956	63.312193762777284
LELMIA01	2,2-dimethylbutane	61.79891663	63.334294261115296	63.255337398239746	62.36125464492737	65.53286541189952	64.00052367614256	63.257815094211125	62.71693951297787	63.542703259162685	61.495490847619955	62.82815258780513	63.23253766941012
LELMIA01	4-methyl-4-pentenal	92.02686635	81.92031586274793	79.85268872783813	81.62814363291044	84.82066302373643	82.93231922201933	81.16139409386071	82.34708033169512	85.50398968293132	90.13737002437733	85.10594673630696	83.54099113384237
LELMIA01	5-hexen-2-one	90.28751946	87.1755316695412	84.71324530866328	85.50052695224822	85.25503116001606	83.32684451095876	84.76632991353414	85.96444025438315	84.71542112270306	88.66785492888995	86.73507908456855	85.68203049055064
LELMIA01	dimethylethylamine	54.44271244	55.04868692546167	50.922277280113356	47.54436054374957	50.28069709976504	50.07505989715983	55.3665290199134	48.76067216180565	46.70894582961688	50.2146878292753	46.057545582059674	50.09794621689204
LELMIA01	isobutene	42.712064399999996	44.455025730601946	40.36028667056683	40.20943379589014	40.27631769072099	40.988382606718304	42.014725745444295	40.39310890247026	40.774431956753546	41.72340866427522	42.61264674982338	41.380776851326495
LELMIA01	methyldiethylamine	64.13107006	63.18135683482271	60.65455983920028	56.63532122203588	59.43272510053954	60.77172717761666	63.79398528417693	58.54653830698757	59.9944468204085	59.66407761365268	55.55690955287235	59.823164775231305
LELMIA01	propionaldehyde	68.09399579	60.5630815505688	61.24450010855635	66.62230019325244	70.25339897287257	69.34124320251915	67.431850040588	63.72635430932323	69.00997435039992	70.49515543201726	65.60505803371126	66.42929161938089
LELMIA01	3-methyl-1-butanol	96.76399775	83.47054485225222	89.13131032189837	82.97422157015045	84.61660902470378	80.74058293281729	81.83713454335592	88.09457246764671	87.57693187145921	88.33958801462036	83.20189080852082	84.99833864074252
LELMIA01	1,5-hexadiene	58.14179519	55.34158710203847	56.72943522157132	57.3196956190692	56.685085579749696	55.18954433479367	58.05476326102232	56.972235357022655	54.67936106263058	57.57867028017492	56.808543954796974	56.535892177286975
LELMIA01	propylamine	63.04658431	61.50016970629584	64.22626088455834	60.688201984450416	65.39380970987432	65.20360296064531	63.92213784335939	63.52808565218423	64.76699988460872	63.4098130221056	61.092630614919436	63.373171226300165
LEMNOH	1-butene	-2.7224501610000003	-32.561194512241116	-12.997275826755118	-4.453600479842417	-19.85264376254265	-30.67825350941227	-8.508227076286671	-1.3405654313659499	-12.032639755337458	-4.82319558317963	-6.450981360378615	-13.369857729734187
LEMNOH	1,3,5-heptatriene	-60.05435284	-74.61926783112177	-72.7212365688779	-41.0153362060597	-28.79310200507029	-75.24623931687387	-71.60954842825457	-53.309322218081206	-59.987733087431614	-25.325243231366894	-54.45462262372957	-55.70816515168674
LEMNOH	5-hexen-2-one	-67.40375307	-74.91145124643928	-62.694239648995776	-42.960812314465244	-30.74196768985753	-75.8546185139787	-85.04931038775361	-43.803266230863144	-56.57516261997334	-38.82334904158524	-52.503388054317746	-56.39175657482296
LEMNOH	propionaldehyde	14.88565697	8.607147173992255	11.057638146054558	8.936346429159162	9.413361097847838	11.380545334734354	7.738288030616185	8.812300717608407	7.715424320703815	8.486213749094274	5.138623303760778	8.728588830357163
LEMNOH	propylamine	-5.014373996000001	1.8319389469376754	-0.6041559969212267	1.0960888080621196	-3.6308214141597843	4.585248847172237	9.659003916658124	-0.9274175199614987	7.582019433735	-3.3508221780743557	-5.107842382443794	1.1133240461004497
LIFWEE	1-butene	43.98797797	45.20064341460067	41.82076899002361	41.81598119389845	43.19643606939178	43.148653558657415	42.707360085606	41.168532891086485	42.94856349682953	43.71521602218318	43.5185309502671	42.92406866725443
LIFWEE	1-methyl-3-buten-1-ol	64.50707436	62.42452376178154	61.75035008124074	60.52018343405479	59.47208349521332	59.09365033437657	63.22887828288615	59.501687544235224	60.18155126496511	59.8880113955297	60.09794237633661	60.61588619706198
LIFWEE	1,3,5-heptatriene	71.60779748	71.81134369015172	67.78089760427244	73.01516125513945	71.87078633582036	74.89543711801963	67.7735542237036	66.41372481590824	71.63063557729518	72.5876125587399	72.69388832344518	71.04730415024957
LIFWEE	2-hexene	64.46419016	54.29729710873097	55.191316764578175	54.78682513248829	54.337049724132946	49.04810376611166	50.37773283493402	52.6625954043323	55.46583619962368	51.64225106073471	50.900245426099104	52.87092534217659
LIFWEE	2-methylpentane	60.30166746	35.99420630211216	48.657637349266274	35.946921926973765	48.325518063028724	48.16103414635222	48.234291222721	49.30777223013237	48.04244969641141	48.04384384927072	48.09045475832882	45.88041295445975
LIFWEE	2,2-dimethylbutane	39.64928056	23.67879263420646	47.45434821978438	30.049604387789113	25.620675980246208	26.601147440751205	24.44739867428198	44.499343526856265	20.284706388220123	24.366633526723255	23.89337365459136	29.089602443345036
LIFWEE	4-methyl-4-pentenal	71.42830749999999	72.98776227464727	70.56131280556463	68.99413004590876	68.06430890857642	68.58830737671128	69.53687182021373	68.42747246405385	69.12387113526248	68.71032975085316	68.64261257872438	69.36369791605159
LIFWEE	5-hexen-2-one	73.75489366	74.25531898926612	71.56108561495655	71.55884778671677	69.09280226185476	71.06324174504397	71.50346243858908	71.7538220362383	70.76968395587281	72.24892109834147	70.46872842782116	71.4275914354701
LIFWEE	dimethylethylamine	47.47742314	55.573731412221996	55.18371836129576	56.06418418829575	56.45337508649149	56.43636371171298	56.385278216741874	54.6506877298951	52.95808876241551	55.54227145163314	55.04059970783548	55.42882986285391
LIFWEE	isobutene	45.80383359	45.21491697135304	43.67532111497389	43.819327490144126	44.73837026975961	45.60613420176374	43.73581487992418	42.0659681747606	43.57834830623506	44.956626078833395	45.74821197269277	44.31390394604404
LIFWEE	methyldiethylamine	34.32721652	50.22245023335418	50.562589881092606	45.90612552705776	50.13669738859075	50.760243453256436	51.37924711533163	50.02020543668692	49.906009429788334	45.27696066012861	44.78673814163889	48.895726726692615
LIFWEE	propionaldehyde	55.23930867	54.78662707333989	54.83931063122427	54.216498053649254	55.673803523809475	55.07264780480277	54.34707652239189	56.22672566428991	55.35071794033911	55.359939093360914	54.928329589496784	55.08016758967043
LIFWEE	3-methyl-1-butanol	55.15798805	57.235153270406784	63.25582464013994	61.41365987740128	63.990531065483026	62.64874240380678	63.73787546242626	63.52369337795707	61.120383005118406	55.79543115488956	60.36268150750666	61.30839757651357
LIFWEE	1,5-hexadiene	61.82013668	55.00542850242708	57.91917887205103	58.50045833231038	55.39434675013435	56.795629086006706	50.35708027439866	52.11734326967233	57.16311519206423	54.00754568005361	60.67822119747329	55.79383471565917
LIFWEE	propylamine	52.00555058	57.0398927365213	54.42132539750516	56.922651710864464	57.40863086152366	54.72231040718206	55.415987711544396	57.188091481595116	57.26984970469415	57.15522626103736	54.860011993420954	56.24039782658887
LIFWOO	1-butene	55.077728099999995	45.489076246546574	44.28601320999391	47.96664550343529	49.203438215724205	48.48173180139435	45.820057211903894	48.51605044771221	49.90975690778277	49.67661175669096	44.624536768974565	47.397391807015865
LIFWOO	1-methyl-3-buten-1-ol	101.4647172	86.5236609547855	86.98362441690793	84.98162439066616	86.8360066636256	85.12836041312599	85.81787401669189	83.94920376427407	86.63323250234133	71.69464076215628	83.43422305808362	84.19824509426584
LIFWOO	1,3,5-heptatriene	86.27862098	88.4720123153466	85.00605087055031	88.12396968175601	88.55725769983653	85.74452760302952	86.1659205933426	87.43253299240207	83.29420868704074	85.61046731792986	81.23131365460789	85.96382614158422
LIFWOO	2-hexene	79.66391154	72.70193992690676	72.1740963580191	73.55342286107991	72.34311075550121	71.92067148344353	70.40239531946001	70.37963362382919	71.61623810387371	71.38394388769633	73.20436073143972	71.96798130512495
LIFWOO	2-methylpentane	77.62296716	77.26310457630373	77.13332730533513	78.49613449468572	77.33628874641461	77.1797477816399	77.21953015786559	73.82360069372332	77.85350885002765	77.16641845828214	77.20725166800264	77.06789127322804
LIFWOO	2,2-dimethylbutane	37.62762687	66.92821838345121	67.62710612519304	71.60139969117395	66.07318114470694	66.0593312187515	67.55435676394829	62.79559798567136	64.77882704079363	68.36385947469164	65.92857136008149	66.7710449188463
LIFWOO	4-methyl-4-pentenal	92.12608636	92.8757800933813	87.52626911074549	88.60914580130422	92.62047703022155	86.73708391988306	88.66918887065759	85.12863858656013	88.63391727964091	91.8070507042238	88.38088166212466	89.09884330587428
LIFWOO	5-hexen-2-one	86.5512402	95.01098677765145	89.01775518782782	90.04073488380293	89.85401925689027	88.95792692656137	89.18490176286394	89.5300569934224	90.59292805270438	89.14654470999568	90.41866785945349	90.17545224111737
LIFWOO	dimethylethylamine	68.66350933	60.47003078393779	65.45662349632273	67.39606217484545	65.3542949120919	69.20905206735131	65.80004588400266	66.45780413672612	66.48024371274437	65.10868420949228	67.8333405896022	65.95661819671167
LIFWOO	isobutene	53.64231948	50.99027073617142	49.89053438688732	50.92497132222739	50.64893448314837	51.54259709718484	49.393803966184166	50.35784006242593	50.762765332878594	50.749828247356966	49.463479802042244	50.47250254365072
LIFWOO	methyldiethylamine	73.31999337	67.89391384857636	67.37934802315377	71.68367621207146	61.25475728508014	67.72171093779158	66.42522336988276	71.26608244227623	66.47246469340793	64.70776133100284	64.63137872244099	66.94363168656841
LIFWOO	propionaldehyde	60.82768917	59.45767991751566	61.65939915028868	59.41957460894082	62.78310917603894	60.824237596362515	60.97529134870549	62.117477913058934	58.859475300061455	59.68106229256386	59.85858908484603	60.56358963883823
LIFWOO	3-methyl-1-butanol	94.94124444	92.55202195342544	93.3589560269958	95.41526077530901	93.53682707483694	87.68374425641004	88.4649051117662	92.870863423102	92.92101007476262	85.11106406605579	89.81981892225934	91.17344716849232
LIFWOO	1,5-hexadiene	75.59028607	66.23137987981762	72.79128802194504	71.01192017632926	68.51187672983019	66.03754632696682	70.90456017206185	65.91019742300692	70.7617917706857	69.20286177178565	71.71848501562104	69.308190728805
LIFWOO	propylamine	71.35276658	66.54762306858808	68.19248845981045	67.73544891595365	66.30571483563043	68.4066967217788	69.23549169911786	70.33131959666662	65.55574632488533	63.150312764866875	68.27481810761809	67.37356604949163
LIKFOB	1-butene	-5.130833936	-35.83613420403993	-13.743403206498423	-26.922049668349004	-27.081924400983933	-30.264282150636735	-12.5816053603408	-6.087431113687202	-14.229578647859364	-12.369516440592236	-3.2617931666807736	-18.237771835966843
LIKFOB	1,3,5-heptatriene	-69.93732494	-61.036975732575556	-53.59829295246478	-27.083999662737202	-35.472182625485885	-50.89722185259876	-37.88545927549648	-29.553522364819624	-22.03400889360474	-12.977889164783095	-14.346930391625781	-34.488648291619185
LIKFOB	propionaldehyde	13.62921337	22.659571091844985	19.755121793434128	19.449101064176777	16.44952317380278	18.21577163429755	14.30827876129619	19.5590086676321	21.014714157490307	14.087496014267296	12.840430555976491	17.83390169142186
LIKFOB	1,5-hexadiene	-68.98026973	-39.359467818912286	-41.194598060701075	-37.64174884185888	-31.496431139356332	-46.70349514230948	-30.34343577891439	-42.4376153972793	-22.77714597916666	-35.90862045813161	-28.91362866142583	-35.67761872780559
LIKFOB	propylamine	-35.0600269	3.5022985542628766	10.669796683486936	7.546578505608006	7.857122599040181	4.364365456611658	16.83282486983777	8.61245168825113	15.456593569846016	-6.243224786642546	3.4488076062521182	7.204761474655415
LOFZUB	1-butene	67.81103201	64.92768827438682	65.51069207822759	65.35828223360656	64.97998492631876	66.12859627927111	60.404701517641904	64.87180445213687	64.57541068103859	63.703970071849504	58.29113570325858	63.87522662177363
LOFZUB	1-methyl-3-buten-1-ol	112.15696070000001	94.92201910100103	92.24475440912599	99.16485890218951	94.50587775185974	101.94943307474725	94.50570762202345	97.12185818812235	97.31235867948713	101.0409644695457	96.53020698343462	96.92980391815368
LOFZUB	1,3,5-heptatriene	97.39128659999999	110.28570171652211	105.7125880413146	100.84353641121747	108.18962181089837	100.57234266417674	106.0410252968878	106.49306952679315	105.45495407971784	109.92487513344548	105.24862780801352	105.8766342488987
LOFZUB	2-hexene	91.81018183	91.15691158341707	92.14990327542276	97.36165152148111	93.6140498606662	98.08144043313969	94.11897817577766	96.70979382675358	93.00493197280008	88.76028164072397	93.45363976908091	93.84115820592629
LOFZUB	2-methylpentane	97.51279505	101.55974193043308	101.53311199578194	101.5356124718618	101.55061638822623	101.55156077644303	101.51102035855163	100.39256881843849	101.52985781531115	97.71219410341232	101.45991744318768	101.03362021016474
LOFZUB	2,2-dimethylbutane	101.0245812	101.50411472069985	100.84581632798087	100.4384898051086	101.06361478309931	99.65495869880674	101.66122418715369	101.01978052713602	100.18070104105777	98.73127110712124	102.33023744760969	100.74302086457739
LOFZUB	4-methyl-4-pentenal	126.0601666	117.68441570088123	118.92791341348432	115.92248723343714	114.94163599120907	114.5677770421573	115.01862393786114	117.71125928467087	112.05751645240755	117.47424067353123	115.44345631866166	115.97493260483016
LOFZUB	5-hexen-2-one	120.1340405	120.19718904891448	117.91806071579401	119.16152517900447	118.99022143806303	117.7542429549711	118.04889891484477	115.23842069355126	115.57317532376584	118.16825412969939	118.26263892961713	117.93126273282255
LOFZUB	dimethylethylamine	91.51110669	79.41949889089432	85.84185072697798	79.14406698733664	82.95607421271501	80.65837778556592	85.562200166522	78.61835105024352	84.12941554312444	82.2019678429361	78.63822775655942	81.71700309628753
LOFZUB	isobutene	68.88362709	65.19466999697237	66.04143333822655	65.17074688283147	66.54091742755328	71.23386698466885	62.76183763258251	64.54534696948706	66.73819728512908	65.30046604334566	64.5453205457693	65.80728031065661
LOFZUB	methyldiethylamine	109.36937569999999	98.25005966123686	95.02427983788988	93.26667661070525	91.18501104544633	92.981675506137	96.5600177383942	97.52428908958628	99.48772744716337	92.62955944009603	92.52115311201023	94.94304494886654
LOFZUB	propionaldehyde	85.36905432	85.25935561805186	91.83325750702308	85.04992784971346	81.56252267357513	84.07865159163168	86.33640358040793	87.55803114094195	85.72438150041914	79.27287451737227	72.79982705999349	83.947523303913
LOFZUB	3-methyl-1-butanol	124.36170359999998	110.0925063857554	112.07816488617982	106.30483165416268	111.50924326465909	109.76819917895153	108.52632373263226	114.32859564505455	116.60237650204057	118.46190860909292	116.10294939679108	112.37750992553197
LOFZUB	1,5-hexadiene	89.01393449	88.80767986921985	87.85195815577919	89.4212678852246	91.97277263266534	80.87157904748203	90.18010786362093	88.45397287768596	90.6463047081526	88.76907379225585	84.81925080560048	88.17939676376868
LOFZUB	propylamine	81.44728525	85.55731435996327	78.38120163730451	81.98059071485656	78.2393109594774	81.49420912998352	84.92444492858961	80.88012458834554	81.14301130954944	80.0692847046965	81.22317981902712	81.38926721517934
LOQLEJ	1-butene	55.8747886	43.8339445116743	47.32017109013446	45.300055679638454	46.64938898918997	43.7692201870496	43.561721748755545	46.65310907837293	46.69398190901669	47.28608285571621	43.214628204879865	45.428230425442806
LOQLEJ	1-methyl-3-buten-1-ol	82.5031312	69.2684828023993	64.85137054908105	72.44477003802008	72.13033801941981	68.09114423679029	68.80682599055231	70.69002265760636	71.44014898431254	71.30994030621802	74.59832870716416	70.36313722915638
LOQLEJ	1,3,5-heptatriene	87.76888889	91.24032392892731	87.44917176783785	91.49341349195296	84.40975874653817	87.83230291075651	86.86290376025843	90.07022469359218	88.709947919338	89.15190110925265	85.11621803421407	88.23361663626682
LOQLEJ	2-hexene	81.177524	66.39378477758244	64.65763882431864	65.37545798251948	59.58698111012258	65.26360157851836	65.31074942474673	65.42311363670449	68.26129048900125	62.676114069948305	63.8947330444559	64.68434649379182
LOQLEJ	2-methylpentane	71.05816324	56.796053814049905	56.28686415680937	56.56091845349596	56.86663584590375	56.894584370273535	56.75984135548054	56.714690648670704	53.98295403541699	56.86673848891128	56.789849960927	56.45191311299389
LOQLEJ	2,2-dimethylbutane	38.3579242	41.694959831779315	41.720486976749065	42.59279856190652	39.04202338393757	40.25459950752566	44.37704617581286	41.83978595931816	41.58102671009735	40.73183349496685	41.024042574226264	41.48586031763196
LOQLEJ	4-methyl-4-pentenal	83.38394586	80.91880478862842	79.31280047144433	85.74524197979177	78.50840810096203	81.35949901237161	83.95098559224745	84.78894542683086	86.43337877094412	82.21958464745299	83.03112564158711	82.62687744322606
LOQLEJ	5-hexen-2-one	91.45586498	87.16797401185417	83.0162675068314	91.54859125516901	86.96488799542453	85.10423346453744	93.83202744155622	89.39228239556404	89.65502716097684	87.78447358637621	87.19031713936229	88.1656081957652
LOQLEJ	dimethylethylamine	48.95521201	58.00971152314577	62.38685972117828	59.24881744533415	59.93939914937574	60.45584091370007	63.15648890034337	61.245450038911386	62.012090285067686	60.51758804236442	61.5230841270318	60.849533014645274
LOQLEJ	isobutene	47.18084914	43.6892735093154	47.326675886068074	45.626412908644745	48.00823402667121	43.64089983421866	44.705469682416506	47.94638950599705	45.996842295437105	50.08832514405989	45.60988043931908	46.263840323214765
LOQLEJ	methyldiethylamine	44.59159539	49.83926120936171	45.846282669966904	51.60679206051573	50.9712509909388	50.67968324841689	50.65093154707725	45.96698249331553	47.5030959653229	49.53206044159864	45.40567241047079	48.80020130369852
LOQLEJ	propionaldehyde	54.90874053	54.064480548789284	57.339190472991774	54.86507175375604	57.23511665520853	55.785224714290415	54.41090844845817	56.91642257204929	59.27439484435815	54.56996534744892	57.72008416570554	56.218085952305614
LOQLEJ	3-methyl-1-butanol	63.756220299999995	70.05481424772078	68.78955248960925	67.46191467285786	68.28239942313292	63.21245806430477	67.99596930649322	68.89878337077336	64.37542147321618	68.48408703486591	68.03454517583796	67.55899452588122
LOQLEJ	1,5-hexadiene	77.81582988	69.13629344018943	67.39347655397832	74.07276338345488	67.92858204149587	71.10698836649146	70.16673308077714	67.98603575194711	70.12440426408484	68.80753239360105	63.583070153510846	69.03058794295309
LOQLEJ	propylamine	61.52361055	59.8044239531367	59.26139278654068	55.52008489856575	58.32938112037797	61.3131635956144	55.82037215514604	60.5282788105369	58.609736282317805	53.98919654101717	55.7470959285582	57.89231260718117
LUVTEC	1-butene	36.64184854	35.67972045443652	33.124822059425924	34.47398635084212	35.4943879108491	33.12598044951086	34.0899039202968	34.50289690024275	35.35313053920728	33.727658195665235	33.72265046007816	34.329513724055474
LUVTEC	1-methyl-3-buten-1-ol	50.2813675	47.821285592155846	47.553699336821154	48.4732939067414	51.823255748411555	49.37708881900752	55.94141808910921	46.3823669214976	46.56868885405048	49.86740745577028	46.09527407847871	48.99037788020438
LUVTEC	1,3,5-heptatriene	53.96519908	55.922882949322826	53.55915036874493	54.32837850186495	53.78278707689153	54.511555789055464	54.98567331919286	54.263707650944646	54.355924869861184	53.675128342649614	55.291292608829686	54.46764814773577
LUVTEC	2-hexene	49.42725126	48.044205101557694	48.404333467290265	48.470155701389835	48.44730447489715	48.71913267295709	49.469266173932326	48.52115368765683	49.746338231876564	49.015309258833035	49.51802765836091	48.83552264287517
LUVTEC	2-methylpentane	49.53804014	50.842604492861625	50.871106614530596	50.68152695974278	50.52220267251351	50.60773362359568	50.56488644315331	50.84108975513521	50.63557285720399	50.59181781716948	50.35671594844623	50.65152571843524
LUVTEC	2,2-dimethylbutane	50.20099135	51.66433895615486	51.133606448027344	51.45538602204624	51.506562340145145	51.53402761784395	51.08007448554761	51.34796845870185	51.77911703313037	51.26604010788528	51.63405499812944	51.44011764676121
LUVTEC	4-methyl-4-pentenal	54.93530129	53.23720770674228	55.0567436900491	51.92549544250063	53.24056537574634	53.249406847785636	53.9038812404809	55.09613792337498	53.73142924117207	55.28576234227282	56.4821474559115	54.12087772660361
LUVTEC	5-hexen-2-one	55.86628492	56.81176580269638	55.08672466367884	55.850944124586384	56.18640774001391	56.06280428980631	58.34936000821224	56.106849486317785	56.46819491329769	57.21831623908052	58.03351593359932	56.61748832012894
LUVTEC	dimethylethylamine	47.20938064	42.9399976804422	42.299180659807384	41.08679234492902	42.961866315719966	41.40773426173706	41.234607916315404	41.180545707800036	42.46545140757308	42.74256859926233	41.56826845964302	41.98870133532295
LUVTEC	isobutene	37.32795	36.03496207143479	34.48686393153861	34.87586088694681	36.62470242087541	34.08049243222528	34.2515735983117	34.937794497595355	36.5365914954845	35.06797821768306	34.44433470229538	35.134115425439084
LUVTEC	methyldiethylamine	54.20886481	45.800046110298936	46.18380034327677	47.19346799332644	48.2110128337273	46.43084615561996	47.01447036264736	46.35464738328429	46.03890984147045	49.36954274839119	46.650656876582914	46.92474006486256
LUVTEC	propionaldehyde	38.89438022	38.63079967344656	39.99641652181043	36.665730093529135	38.69090693995049	36.74431717047218	38.80527029070897	40.14920856793056	38.12595093126022	38.78414243282779	39.83890451331836	38.643164713525465
LUVTEC	3-methyl-1-butanol	54.21494676	54.17220137576101	53.08213354011956	55.27394549141012	57.423874800777476	55.3667730340394	58.89381289313425	50.2488962263956	51.788797552848116	53.6650305546976	50.42756181356516	54.034302728274824
LUVTEC	1,5-hexadiene	47.46253986	47.80403621724521	47.175365886335534	46.66230971869647	47.57951287027511	45.80039335430912	48.15474781278604	47.31816386774941	47.883107257498	47.73510888044631	49.58781518681765	47.57005610521589
LUVTEC	propylamine	43.0095706	40.25534664692793	40.8906641539254	42.80535773750658	40.42285138274544	43.261503426468344	41.607351306217	43.95117175678122	40.407685602008975	40.693671120094166	40.617238442611665	41.491284157528675
