MOF	molecule	H	predict
HAFQOW	ethylamine	36.34189144	36.32947425166811
GALCED	2-pentene	48.68796124	48.368938625336035
CUNWEO	methyl isopropyl ether	65.90906439	65.91837436616404
TENLIJ	dimethylamine	65.66529124	65.76478285676428
YUKBIP01	4-hexen-2-one	74.41154089	74.63746895783686
PEMRIK	dimethylamine	47.81515434	47.880337049940096
QOMFAA	propene	40.50299888	40.59278468080829
YEZFIU	ethene	20.33640778	20.203359152760957
HOWPOZ	isopropyl alcohol	70.8514838	70.7260317932724
SAMLAV02	hydrogen cyanide	43.44077521	43.512340136579006
ZESFUY	propyl alcohol	53.07891996	53.20807489832768
JAVNIE	methyl isopropyl ether	51.53853891	51.396771201530505
OHAKIS	4-hexen-2-one	93.8874335	94.06992113096163
CEGDUO	acetonitrile	33.84165973	33.929459560107794
ATOXEN	1,5-heptadiene	69.76747778	69.71903331289526
BUVXOG	3-methylpentane	60.267860600000006	60.284736076446244
KAXQOR	ethylamine	57.09133357	57.036675241958314
SENWAL	methyl isopropyl ether	56.68173259	56.726231465082044
VAPFUP	acetonitrile	62.56734643	62.809561253586736
XINHOT	isobutane	50.22953008	50.437505864790914
PEVPUD	methane	9.439524387999999	9.421120236773712
RAZYIC	2,3-dimethylbutane	60.98587514	61.07292362098539
SENWAL	3-methylpentane	32.44173993	32.51098956746205
REDROI	ethane	39.00510063	38.958813041064374
FAGREM	1,5-heptadiene	60.49662022	60.37177082852816
XUWVEQ	propyl alcohol	77.84571141	78.01445782786664
FIQCEN	4,4-dimethyl-1-pentene	46.258137	46.322476335484815
FIQCEN	ethylamine	48.29114983	48.421372415642786
ELAFUT	acetone	61.77736294	61.88303181752698
AHOKIR01	acetone	24.01232618	24.101036317867308
FUNBEW	4-hexen-2-one	66.8619659	66.92492553807767
FIGXAW	4-methyl-1-hexene	42.93685444	42.99314312786401
RAXCOK	methyl tert-butyl ether	51.01719903	50.86644217510504
XADGAM	isobutane	60.57353936	60.51512614510669
FIPWOS	dimethylamine	60.72101696	60.68618861805239
QARTEK	methyl tert-butyl ether	49.75683678	49.83631063476041
WONZOP	2,3-dimethylbutane	36.45063677	36.492078468787305
RUCGOM	methane	20.07569733	20.084644798884828
IXUREZ	propionitrile	77.11151951	76.87619945013738
PEVQEO	isopropyl alcohol	29.89350018	30.100445345548646
ZERQOE	1,5-heptadiene	110.30709180000001	110.3545870206963
GEHSAN	isopentane	61.38713939	61.450775753224676
XINWUO	methyl isopropyl ether	40.50537184	40.75255135292041
TASXIW	neopentane	43.10482662	43.44896239839279
DIDDOK	4,4-dimethyl-1-pentene	38.80336082	38.736128235751075
YEZFIU	isopropyl alcohol	48.75246485	48.96150436346192
QUQPOI	4,4-dimethyl-1-pentene	58.88130036	58.72562846020717
ZEDROR	isopentane	46.87598479	46.81859754154771
XEXLOD	4,4-dimethyl-1-pentene	50.89324992	50.65988980666913
EDADIX	propane	44.47651436	44.48503119170823
LOFZUB	4,4-dimethyl-1-pentene	107.10811000000001	107.14310511238003
QOMDUS	dimethylamine	39.68722256	39.68366583619003
PORVUO	4-hexen-2-one	97.4817673	97.36623391593058
CUMDIY	methane	23.98725215	24.000040044245555
KAYBIX	isopropyl alcohol	52.57738779	52.68882693920515
XIDBUJ	dimethylamine	51.67322143	51.51058859733054
IMACZN01	2,3-dimethylbutane	15.2394688	14.964966402204658
WONZOP	2-pentene	32.46173689	32.48233084966891
FAPTOH	methyl tert-butyl ether	56.10778234	56.168388428052324
XINHOT	1,5-heptadiene	76.70233252	76.65632782303469
GIMSIG	ethene	23.80563638	23.80512648499102
NEVJEF	propane	38.04831549	38.16145920488837
GIZJOP	methane	20.94047976	20.88389697908015
YUKBIP01	isobutane	51.86130603	51.89298433156884
RATDAS02	isopentane	46.64028509	46.651988415687875
AZIXUD	4-methyl-1-hexene	70.54939619	70.61691492950132
AMILUE	methyl isopropyl ether	62.32683298	62.65190005256947
RUVMAX	dimethyl ether	55.05976508	55.136585893394916
NARTUX	3-methylpentane	73.42443597	73.49268918468707
GALCED	methyl propyl ketone	62.64437055	62.34539443574724
WIFBAQ	methane	21.16054023	21.223282259552295
SUJREV	propionitrile	58.94970299	58.68827530914065
SUKYIH	2-pentene	49.25456812	49.03659431793651
PAMVEG	propene	40.51299709	40.47887208948047
BICDAU	dimethyl ether	24.75330863	24.781293010044628
IXOFEH	ethane	23.51642835	23.4032759737113
WEMNAF	dimethylamine	57.95317136	57.739120349481034
DUXZIG01	2-pentene	37.83680684	37.66187732421567
PUQYAC	2,3-dimethylbutane	64.4644361	64.55107560566493
SEFBOV	dimethylamine	29.83736524	29.874019598423743
SEYDUW	ethane	33.15050373	33.04161452890612
CUTKOS	isopropyl alcohol	57.92253164	58.11714860893298
LAWGUM	hydrogen cyanide	17.22475786	17.209709057047625
AVIMOI	methyl propyl ether	61.47560286	61.418596824108825
AFITIT	2,3-dimethylbutane	62.94486939	63.585232665495525
NUTQAV	methyl propyl ketone	51.87197663	51.989321066391284
IMACZN01	4,4-dimethyl-1-pentene	-91.70975322	-91.59238639772703
FAPTIB	methyl propyl ketone	62.3558457	62.57562940106566
PAMVEG	4-methyl-4-penten-2-one	74.64747683	74.6394837523107
MIBQAR18	2,3-dimethylbutane	30.71108362	30.64205774443661
YARYEV	dimethyl ether	36.5588794	36.45667995575635
RABHAZ	methane	14.49099304	14.588405911166348
CIGYAU	methane	28.25118367	28.129999816554463
LACJAC	4-methyl-4-penten-2-one	78.44064388	78.32198046726907
HUTTIA	4-methyl-1-hexene	20.13033295	20.176512457738166
KAXQOR	dimethyl ether	53.09057408	53.10709513029364
VUQKOI	acetaldehyde	42.48757937	42.29751272820857
NAKLIW	methyl propyl ketone	75.20920047	75.46093241103492
TEVZUQ	propyl alcohol	58.69027297	58.579080941717585
PIJJOI	methyl propyl ether	59.29791555	59.21739288435492
GEDLIM	ethylamine	55.29733482	55.4168436199545
SEHTEF	propionitrile	69.78184814	69.62459861114014
XEJTIR	2-pentene	37.63852378	37.92094922764488
RAZYOI	4-hexen-2-one	63.94121331	64.1434957826551
BONWIL	isopropyl alcohol	27.29676268	27.2646258755365
FIPWOS	2-pentene	75.02123944	74.78241039127185
TECTUS	methyl propyl ketone	107.67526399999998	107.6847054655861
JAVNIE	propyl alcohol	64.9568286	64.97843256916532
SENWAL	ethane	15.12873664	15.242553339618839
XUNGOD	methyl propyl ketone	74.79390471	74.80759603000031
KIDDIM	methyl isopropyl ether	85.21373119	85.14911097041211
DAGDIZ	1,5-heptadiene	68.75747	68.7501168169535
XEHFUL02	hydrogen cyanide	32.81779317	32.833238061728615
UTEWOG	propionitrile	41.19644004	41.25816955505171
SENWOZ	ethane	15.64148385	15.636984076529787
KAXQIL	ethane	44.19337856	44.22527906455219
EKOPOK	isobutane	54.5033216	54.17136101133697
TADCAE	methyl isopropyl ether	56.89203653	56.99385958808984
PELNEA01	propene	22.00476738	21.959813517788376
ZESFUY	4-methyl-1-hexene	53.69502682	53.72539859765747
VAZTOG	4-methyl-4-penten-2-one	36.50314674	36.428187416536765
OFORUX	methyl tert-butyl ether	67.80162197	67.70414915905735
IBUDOZ	1,5-heptadiene	85.41991824	85.4698231334613
VUQKOI	methyl propyl ketone	57.90199475	58.03976977189788
HIHGOW	dimethylamine	55.78786233	55.747065105284996
ANUGIA	dimethylamine	27.20519309	27.166844997230314
GALCED	neopentane	45.82723154	45.89547255870557
BEPMIU	dimethylamine	35.25547299	35.258589992431055
CUMDIY	methyl propyl ether	70.87236209	70.84664504036465
QOCRUW	acetonitrile	55.78458035	55.952562933643
TESGUU	methyl tert-butyl ether	35.03529578	35.13993446969884
FIJCUX	methyl isopropyl ether	44.46449601	44.653578007495945
COGWEB	methyl tert-butyl ether	55.95008651	55.87845394185026
XUGSEY	neopentane	38.16012959	38.17658231006348
KOMHAW	propane	47.68244004	48.00231158229854
HUTTIA	dimethyl ether	49.9900401	50.08197737290004
RURPEA	propyl alcohol	56.19213577	56.24436648146924
HAZNON	acetaldehyde	44.71860415	44.852584397983705
YARYEV	2,3-dimethylbutane	42.51813644	42.46733774583431
RUFMUA01	methyl propyl ether	59.12853741	59.07924356670876
SEYDUW	propane	30.48850149	30.349304028930558
XOVVIO	methyl propyl ether	45.31934514	45.57617549430802
WEBREC	dimethyl ether	47.16333573	47.03176116365335
ISEQIH	ethylamine	84.55708325	84.5616934011662
ZARZAV	1,5-heptadiene	86.99090103	87.16640616291248
FUNBIA	isopentane	55.85012096	55.66235316222629
ZERQOE	propene	53.87014297	53.71192279824042
GUYMAP	4-hexen-2-one	69.69018179	69.58030445822907
UBACUX	dimethyl ether	53.92230399	53.723749457455796
PIHNUQ	4-hexen-2-one	49.01156895	49.30297509706749
NEHZIK	1,5-heptadiene	59.98353042	59.812148372251606
NISCOJ	4-methyl-1-hexene	70.42610862	70.29102603446745
UVASAM	acetone	70.08773435	69.67122669452478
IBIDAA	ethane	19.58788331	19.563710772079833
RUFMUA	dimethyl ether	43.79932437	43.79918415335538
ACOLIP	isopentane	57.48064019	57.31962528431092
TEVZUQ	isopropyl alcohol	56.79928186	56.8490941644598
MIHHOA	methyl propyl ketone	87.30162894	87.2581612123331
QOCRUW	dimethyl ether	40.26653332	40.2359946298527
ISEQIH	propane	43.74930435	44.04144964526602
DIDDOK	methyl propyl ketone	44.29425341	44.30650237659848
XUGSEY	isopropyl alcohol	69.76741985	69.89340389201946
XAWVUN	dimethyl ether	25.90479513	25.90357529869085
LABJUV	methane	18.67982846	18.666902859553204
XINJAH	2,3-dimethylbutane	68.20982556	68.33045136962357
PIHNUQ	ethene	35.69097785	35.875198937297064
IXISOX	isopentane	63.07079974	63.122090326512016
FEWGUL	1,5-heptadiene	88.18416155	88.22849798679034
IXODUV	ethylamine	35.15429859	35.249656099891375
OHOLIH	dimethyl ether	39.45792121	39.57759879141168
SAHYOQ03	4,4-dimethyl-1-pentene	31.70777054	31.620395462256795
XEDPIH	ethane	34.82396316	34.84694050085494
WABTOK	4-hexen-2-one	41.44328544	41.40671484556999
IBICAZ	acetone	37.74298738	37.82962432784047
PUSDOX	ethylamine	40.21457015	40.08379874552784
SUJREV	propene	38.4431972	38.01892095078611
KIDDIM	acetaldehyde	73.09153020000001	73.016254800895
LAGNUE	dimethyl ether	32.9767203	33.06670791162807
TETZID	isopentane	61.53196342	61.73957331472345
XINWUO	4,4-dimethyl-1-pentene	53.71683352	53.55834142226025
GINLIA	methyl propyl ketone	74.13809537	74.34308622810192
XUWVEQ	2-pentene	78.24071122	78.06064164824674
DEYLUQ	isobutane	46.20411033	46.139584857100964
EKOPOK	2-pentene	67.49506806	67.35499707248158
XAWVUN	acetone	34.87997561	34.85027327155073
PUSDOX	methyl tert-butyl ether	53.59764941	53.66516423417291
COYTEQ	2,3-dimethylbutane	89.86936608	89.8032620158487
XINFUW	acetaldehyde	38.89696316	38.96021757812054
TESGOO	methyl propyl ether	52.68803098	52.79964041848981
GOMREG	propane	67.12485802	66.9978999937384
KIXXOG	dimethyl ether	35.8705172	35.8351813545266
WALBOC	hydrogen cyanide	35.58495831	35.65356345213148
AHOKIR01	methyl isopropyl ether	3.105663947	3.2555250893594527
OFUYUL	propionitrile	40.66093686	41.07307725087615
RURQEB	4-methyl-4-penten-2-one	75.91361571	75.88335339780065
CUNWEO	dimethyl ether	58.90093172	58.754567151587445
XINWUO	methane	14.30292654	14.237741526337004
VACFOV01	ethene	32.54347913	32.542418504361855
KAYBIX	ethylamine	43.0794249	43.11714099989659
TARWEO	acetaldehyde	51.90967793	51.796390590694934
TEVZUQ	ethane	32.8031211	32.682848484865744
LAGCED	2,3-dimethylbutane	52.16814044	51.75217394668161
PUWCUF	ethene	26.39103616	26.369743014079948
FUTKEL	methyl propyl ether	48.30046939	48.688374882872644
UTEWOG	1,5-heptadiene	69.53958542	69.57103899880835
AFITIT	isopropyl alcohol	60.47924258	60.52472981656183
YUJNOH	4-hexen-2-one	94.21544108	94.12200769932282
NAKLIW	1,5-heptadiene	79.19655101	79.13782243907593
RACZIG	acetone	52.4541359	52.587839990276585
TESGUU	3-methylpentane	49.24926442	49.136638981002626
NOCKUM	acetone	67.90943361	67.6131424216573
IXUREZ	ethylamine	67.13309545	67.15364117184552
EDUSIF	hydrogen cyanide	15.76297375	15.822936252318517
HICVUM	3-methylpentane	72.13505835	72.21749924860549
GULPIN	acetaldehyde	53.71632318	53.65135568405979
VISTUM	isobutane	11.14544398	11.283189121796747
IGOCOX	1,5-heptadiene	59.74138917	59.62162043676368
SEHTEF	4-hexen-2-one	88.97491505	89.06727954375785
TEVZEA	propene	40.51875813	40.54475965072214
MUVGOA	isopentane	66.48107014	66.90857551192586
ERUFUS	ethylamine	50.86614085	50.918423196407275
LEGGEK	4-hexen-2-one	125.6935215	125.57886360041985
VAPFUP	4,4-dimethyl-1-pentene	59.41249694	59.225728728197964
AMIMEP	4-methyl-1-hexene	73.2268894	73.31558629472545
IXISOX	2,3-dimethylbutane	64.30543157	64.37798141383848
VASKOR	4-methyl-1-hexene	46.14026118	46.150421387424664
HICVUM	acetaldehyde	60.73862731	60.6103401681965
RACZIG	4,4-dimethyl-1-pentene	68.24762598	68.38467040802199
IXISOX	dimethylamine	50.40873832	50.4116968409021
TECTUS	hydrogen cyanide	64.50763020000001	64.56642043754668
XUNGOD	propyl alcohol	60.55128823	60.47606414338715
TOHYUL	1,5-heptadiene	57.18858620000001	57.18497775797729
EZUCIM	4-hexen-2-one	81.01109355	81.07298217379297
VACFUB01	acetone	36.67799796	36.67899611291078
HIFTOG	propionitrile	48.45053088	48.40852060070364
AZIXUD	neopentane	51.96957129	52.02713072080968
XADGAM	4-hexen-2-one	92.12964178	92.03627144585806
TARWEO	methyl propyl ether	46.45934199	46.60760819893444
JAVNIE	ethane	24.54310811	24.701270752601534
DIDDOK	acetonitrile	28.52628802	28.632998510369728
TOHYUL	ethylamine	44.90078059	44.7430361309627
YUJNOH	methyl isopropyl ether	61.08406826	61.180793719508905
LAGNUE	hydrogen cyanide	24.91115428	24.93698145970983
ECODEG	methyl propyl ether	67.49413893	67.02912540553736
PEVQEO	propyl alcohol	31.05861947	30.940170906498736
AFITIT	dimethylamine	47.149588200000004	47.15419947679659
VAHSIH	methyl propyl ether	77.01738451	76.98447708417541
QAVWAN	neopentane	55.64823703	55.755541885400866
HIFTOG01	4,4-dimethyl-1-pentene	31.77814612	32.01892041939959
RAZYOI	neopentane	49.009508000000004	48.98894363073243
IBICON	4,4-dimethyl-1-pentene	44.35852911	44.32085438823827
KIXXOG	ethylamine	15.32414028	15.28774791320683
KAYBUJ	propane	38.87427448	38.7288832110938
FIRVEH	2-pentene	66.81494766	66.56792185585218
GIFKIP	2,3-dimethylbutane	62.77466984	62.74760881143175
XINWUO	neopentane	41.52409296	41.52613430027596
HUTTIA	acetaldehyde	48.67256252	48.50743088767846
WENDIE	4-hexen-2-one	96.0191389	96.03573121978003
XUWVEQ	propene	58.68405554	58.67078734739758
SEFBOV	propyl alcohol	37.51559123	37.462951056874644
YEGYIU	methane	10.74315789	10.812848594672685
UVEXAV	1,5-heptadiene	120.01507450000001	119.98134527878541
YEGCUJ	methyl isopropyl ether	45.24203597	45.3851624525795
HIFVOI	dimethylamine	47.70725263	47.653460682341375
XEXMEU	methyl isopropyl ether	44.4704863	44.64524351923489
PUWCUF	methyl isopropyl ether	77.46415136	77.29219086012213
BERFIP	propene	38.24142843	38.21160147569089
PAKXIK	ethylamine	64.77830322	64.48427988903455
DUBWON	4-methyl-4-penten-2-one	88.25042123	88.21472902140421
GINLIA	isopropyl alcohol	72.24343466	72.16688072169791
FECZAQ	dimethylamine	32.16718452	32.4114139173061
QATHOK	4-hexen-2-one	66.44462994	66.70399457758018
XADGAM	2,3-dimethylbutane	85.61910129	84.90482806410382
HAZNON	isopentane	69.92621196	70.08452675611106
IYUJAO	dimethyl ether	48.7567619	48.7453518781803
MIMVEJ	methane	26.81853374	26.93600896938763
BEPMIU	acetaldehyde	34.02178431	33.988809143755375
VAGTUU	neopentane	63.60947633	63.55540666155947
KAXQIL	dimethyl ether	54.53406037	54.57761124021684
IMACZN01	methyl tert-butyl ether	-51.88788009	-52.004660379059054
GUYLUI01	3-methylpentane	72.60855048	72.32503289362728
IXOFEH	neopentane	43.95738251	43.82450018527681
XEXMEU	3-methylpentane	45.8121859	46.031933031370365
XINWUO	ethylamine	29.62936082	29.589044183713632
UNIGEE	isopentane	27.22011516	27.14784780551301
PAKXIK	1,5-heptadiene	71.24402959999999	70.97744690780709
OTAVOV	isobutane	37.13911593	37.07002143035314
IXOFAD	methyl isopropyl ether	43.52192293	43.58880861849472
RIVDEF	acetaldehyde	30.65768365	30.75796291286533
YUGLES	ethene	20.51302491	20.455352457629683
EDUSIF	propane	19.52510878	19.40848420971308
EKOPOK	ethane	32.91031968	32.86896599782873
YEGKOM	ethene	26.49686104	26.531484157284773
SUHHOT	ethene	24.85472665	24.97546665659242
CEGDUO	acetaldehyde	34.96559386	35.085880712369445
NUTQAV	propyl alcohol	36.8141136	36.847394926365304
HAFQOW	methane	17.82793241	17.781455959984527
QUVDUH	propane	41.61161378	41.62869584352979
GAYFOD	methyl propyl ketone	66.48450997	66.47155782652935
TEDGOA	propyl alcohol	29.88896037	30.046414977202797
RUVMAX	2-pentene	66.43326752	66.57756459355599
FECZAQ	ethene	21.135216699999997	21.23536069637399
NUVWIL	methyl isopropyl ether	36.04850088	35.99958294314827
PEVPUD	methyl propyl ether	24.42559305	24.397969765821173
DIDDOK	1,5-heptadiene	43.33730806	43.56321936220173
SENWOZ	acetaldehyde	45.62828799	45.56173494594013
AVAQIX	4,4-dimethyl-1-pentene	72.08356288	72.09594948711442
PUWCUF	methane	18.97296202	18.881029737693495
UKUBIM	methyl propyl ketone	77.28498158	77.15834839285952
FIPWOS	acetaldehyde	53.67635158	53.752551918963
TESGOO	1,5-heptadiene	64.75633039	64.69000150496929
KIYMAI	propene	26.12461664	26.16421907754956
RIFDUG01	4-methyl-1-hexene	49.56883428	49.69427555604399
KAXQIL	4,4-dimethyl-1-pentene	76.33280544	76.47124376655398
AMIMEP	methane	22.07639629	21.97947983918647
RIVDEF	neopentane	16.08634033	16.22295040219902
SAHYOQ04	2,3-dimethylbutane	30.70699015	30.764334701056175
CISMAT01	propene	52.33603184	52.19521303055144
QESYOD	4-hexen-2-one	67.52225837	67.5250267225092
FIPWUY	acetaldehyde	54.61008615	54.456820889952056
FUDQIF	acetone	27.54118746	27.65063561648767
XUNHAQ	ethane	35.89124987	36.04326925157316
XINFUW	ethene	21.11313336	21.083866232372316
TADCAE	propane	51.67611759	51.59845045407469
VACFOV01	dimethylamine	48.01609286	48.0612960641736
SUKYIH	acetaldehyde	31.93852791	31.988558956152247
TEVZIE	2,3-dimethylbutane	43.92438425	44.061388281819724
VISTUM	methane	18.26314448	18.24141395939405
IBICON	4-hexen-2-one	53.32103981	53.332342412209684
XINHOT	isopropyl alcohol	62.30885686	62.243899932437756
KINHAS	ethylamine	54.99409696	54.97890868495708
FECZAQ	acetone	42.10952049	42.10402233326463
XEDPIH	3-methylpentane	79.21750666	79.1864772445138
BARZAW	3-methylpentane	66.91378347	67.15043108345941
XEXLOD	1,5-heptadiene	54.8449686	54.93547108017573
PUQXUV	propane	55.08539204	55.284141218276794
PIHNUQ	1,5-heptadiene	54.24788652	54.07820854413774
FAQVEA	propionitrile	53.95551764	53.89876617041322
VONBIK	1,5-heptadiene	80.05896095	80.00605331616367
QEVKOS	acetone	56.26136441	56.43548778391195
DEGJIK	methane	21.89074657	21.83882133287817
TARWEO	1,5-heptadiene	64.09820142	64.08446214427174
QUQFIS	ethene	22.80600844	22.893166944295842
FUSWIA	dimethyl ether	36.53542167	36.58517670873977
GIMSIG	dimethyl ether	32.52396806	32.55895530337806
IGOCOX	methyl propyl ketone	61.81713111	61.58798416500349
VACFUB01	1,5-heptadiene	56.81022247	56.73019193564229
WEMNAF	1,5-heptadiene	90.06060351	90.07371408902405
SUKYIH	ethene	23.7785441	23.74854987831105
NOCKUM	propene	31.25746162	31.043224064062972
BARZAW	isobutane	46.96166143	46.95676498749931
RUVMAX	4,4-dimethyl-1-pentene	59.83690983	59.96854627789561
AGARUW	hydrogen cyanide	29.14061861	29.217096645785414
FUSWIA	propene	31.43722733	31.487865532738837
KEXKAB	propyl alcohol	32.61761454	32.62140820802772
KAXQOR	ethene	38.38250043	38.38532020886782
RIFDUG01	propene	44.0328191	43.85950574466232
QUPHUF	isopropyl alcohol	64.80441779	64.79421058555135
CUNFOH01	4-methyl-1-hexene	39.46039051	39.431070288216915
FUNCEX	ethene	24.33431937	24.359241793124394
LABJUV	methyl tert-butyl ether	58.93207517	58.90006433544224
HUTTIA	methyl propyl ketone	45.64476756	45.86727737720052
TENLIJ	acetonitrile	71.01037425	71.18115068685348
OFERUN02	ethane	19.93021122	20.00375233014306
DEYLUQ	ethene	26.03874456	26.099144130329087
SEFSOM	4-methyl-4-penten-2-one	65.7037952	65.9432390602751
LAVSUY	isopropyl alcohol	50.75794442	50.6554636531566
KANDIO	4,4-dimethyl-1-pentene	67.01287467	66.82569963456208
KEWZOD	methyl propyl ether	43.11286268	43.243048194678536
SUJQOE	isopropyl alcohol	50.24528966	50.19649218594844
GEDLIM	isobutane	48.70201898	48.857922756120495
QOMDUS	methyl propyl ketone	65.16220891	65.168551615292
PASKAX	methyl isopropyl ether	68.16469487	67.80976387847893
IXOFEH	isopropyl alcohol	44.46260177	44.470814562418994
GUFREF	hydrogen cyanide	42.23406574	42.19070274042965
YEKXET	acetone	42.86785741	43.051035814169616
ISEQIH	ethene	29.36411942	29.34612484685034
ODIXEG	ethylamine	36.84822166	36.85744310677659
FUDQIF	ethene	37.08126673	37.03290726011794
ZIKJIO	ethene	21.28220219	21.305478781602712
IBICON	dimethylamine	32.19352579	32.151098997145084
PIHNUQ	ethane	39.56085019	39.693116745328616
YUKBIP01	isopropyl alcohol	46.51486861	46.41672951853417
IBIDAA	propene	24.03824909	24.027928077626246
WONZOP	4-methyl-4-penten-2-one	41.377812899999995	41.41158380013705
TOHYUL	4-methyl-4-penten-2-one	68.1187919	68.2898695449184
DAJHUS	methyl isopropyl ether	30.08923398	30.02517187584463
LIFWEE	ethene	28.0058238	27.889108613019236
NEHZIK	2-pentene	47.33013434	47.26802412228817
DEYVUA	ethylamine	42.19985849	42.168152252374796
WONZOP	ethene	16.14694136	16.15495873590002
VAPFUP	acetone	76.99390571	76.67724109710983
UBUMAH	propene	24.70474994	24.672720565533524
RAZYOI	methyl propyl ketone	59.26562564	59.078188247231
IBICON	methyl tert-butyl ether	41.87858008	41.78143326430244
MOYYEF	isobutane	44.99792129	44.8455598393796
TESHAB	methyl propyl ketone	53.46298963	53.6971298243477
IBIDAA	4-methyl-1-hexene	47.46169456	47.413252998717994
IBICON	ethane	19.77614047	19.801369992544082
WIDZOA	isopentane	27.49666963	27.56712812035751
VUQKOI	methyl tert-butyl ether	49.62175056	49.70644502393365
TOHYUL	propionitrile	49.11539025	49.36451810082719
GOMREG	acetone	86.07670169	86.14196083191007
VONBIK	hydrogen cyanide	38.83076954	38.828025817390554
LEGGEK	isopentane	-6.762279722000001	-6.764026188150403
CEGDUO	isopentane	49.50948754	49.37658875202821
QIFLUO	acetonitrile	46.50956148	46.547741099781334
YUBFOR	methyl propyl ether	43.23991668	43.27652633540055
RUMWUS	4-methyl-4-penten-2-one	99.02967297	99.09986254824501
ERUFUS	methyl propyl ether	47.74915189	47.71658434719874
FIRVEH	acetonitrile	51.85969168	51.95074286582972
UXUZAP	ethylamine	58.58793539999999	58.60406923058376
IBUDOZ	hydrogen cyanide	27.14342313	27.060771917936428
XOVVIO	acetone	47.37479383	47.49954597480637
HEXNII	4,4-dimethyl-1-pentene	-37.10986848	-37.13943716521402
AROFET	acetaldehyde	55.05294519	54.87363334811927
YARKEJ	isopentane	64.00315885	64.08677788155715
MADWAQ	isopentane	60.64652055	60.76081875755773
XUNHAQ	neopentane	2.344528547	2.482783069742008
ESEVIH	1,5-heptadiene	69.43431695	69.42155772427662
KEXKEF	dimethylamine	3.091726369	3.126074943475326
OHOLIH	4-methyl-4-penten-2-one	80.27819458	80.28287531314429
FUNBEW	dimethyl ether	35.40674764	35.43393319961452
BIBBUL	methane	18.59831514	18.569110392796137
SENWIT	4-methyl-4-penten-2-one	63.21001829	63.21087842564711
UTEWUM	2-pentene	50.03637882	50.31867494985886
MADVUJ	hydrogen cyanide	28.442796899999998	28.5343513607657
FIJCUX01	4,4-dimethyl-1-pentene	59.09249226	59.18392150016595
DUXZIG01	acetaldehyde	23.71842266	23.814236273239054
ZARZAV	propyl alcohol	91.07130987	91.05121378328487
XUNGOD	acetone	61.33211645	61.212253347310195
FIJCUX	isobutane	38.54868431	38.54771515040212
FIQCEN	propene	44.1997111	44.598226542527726
MOCKEV	propane	29.56833957	29.28643304342414
IXOFEH	ethene	21.43949532	21.393881959167015
FIPWOS	isopropyl alcohol	67.7085575	67.59955840840934
AMILUE	acetonitrile	47.03705604	46.88053275206317
ZERQOE	4-hexen-2-one	101.0601686	101.15796521921632
QURSEC	propane	43.0866017	43.38082085941264
UTEWUM	methyl tert-butyl ether	52.92936076	52.867484693328365
RATDAS02	3-methylpentane	43.82191078	44.09721268390782
FIRVEH	methyl tert-butyl ether	19.83601025	19.792227507565688
SEFSOM	dimethyl ether	37.73751483	37.56191595633312
CANRUG	acetonitrile	42.12772977	41.961292391663
XAWZOM	2-pentene	42.39950216	42.402280824290585
DEGJIK	isopentane	61.08122062	61.06204089096875
DOGZIJ	methyl propyl ether	57.05217845	56.995077212345855
DEYVUA	propane	39.74902481	39.76032105288834
XOKHAH	propane	11.77026547	11.893412067646985
ICANEH	3-methylpentane	75.4233784	75.28388979579954
AGARUW	acetonitrile	42.31099353	42.2311727061523
KAYBUJ	4-methyl-4-penten-2-one	71.01729641	70.88839394492246
FUNBAS	ethene	30.56708761	30.60127733719022
UVAROZ	ethylamine	56.96839615	56.80516453235055
KAYBIX	propene	39.31309536	39.21892128027578
FIPWUY	4-methyl-4-penten-2-one	90.56932823	90.52921474967987
JAVNIE	propene	30.6715874	30.642744490856092
LOQLEJ	4-methyl-1-hexene	73.45542354	73.44233290926928
GACQAE	dimethylamine	38.45960473	38.243962892875594
FUNBAS	4-hexen-2-one	72.54859969	72.82941772890432
XUVHEB	methane	20.53347415	20.466582446211657
CESYEF01	isobutane	39.91379601	39.98084494363496
CESYEF	isopentane	49.96544581	49.95705212300018
LAGNUE	4-methyl-1-hexene	71.4235021	71.377149482201
VEJYUF01	4-methyl-1-hexene	43.42372973	43.29949730847443
ZEDRAD	dimethyl ether	10.77483931	10.85880396065794
QUPHUF	2,3-dimethylbutane	84.05477343	84.07021492456549
QOJVAM	methyl propyl ether	66.08904629	65.87590749560987
BONWAD	ethane	-1.292123538	-1.112698385728755
FUNCAT	hydrogen cyanide	29.44273534	29.60699231932291
IJENER	dimethylamine	53.18563608	53.14807496159209
DUBWON	methyl tert-butyl ether	56.78477128	56.938003684892365
LACJAC	2,3-dimethylbutane	48.53213647	48.07586245492497
YAZFOW	methyl propyl ether	52.03522591	52.0153476122438
NARTUX	4,4-dimethyl-1-pentene	61.65496057	61.81319681768539
BERFIP	ethane	35.30105831	35.08565902639966
ECAHAT	propane	28.96688598	28.98745804491346
RURPEA	ethane	39.74412739	39.679671665047415
ICANEH	methyl tert-butyl ether	70.51277311	70.55300750569282
AHOKIR01	propane	19.29656985	19.098377593472446
ISOHEE	1,5-heptadiene	52.63966789	52.77461900650977
IXISAJ	3-methylpentane	72.60729957	72.68278133133724
REGLOG	4-hexen-2-one	67.97996006	68.01477976818809
FIQCEN	4-methyl-1-hexene	46.9226316	46.860883073817504
EBEMII	methyl isopropyl ether	64.07130826	63.854935280619365
