MOF	molecule	K	K_predict
PELNEA01	propyl alcohol	2.65e-12	3.565779286066611e-12
PELNEA01	methane	3.5899999999999997e-07	2.9105235799674647e-07
PELNEA01	propene	7.9e-10	9.31913952411559e-10
PELNEA01	dimethyl ether	1.53e-08	2.6055546289780254e-08
PELNEA01	ethane	1.37e-07	3.1680010066817684e-08
PELNEA01	acetone	3.09e-09	3.3375953563773024e-10
PELNEA01	propionitrile	4.1100000000000004e-08	1.9281136142249332e-07
PELNEA01	hydrogen cyanide	0.000101675	0.00032283416042563245
PELNEA01	acetonitrile	1e-05	1.3176298974748493e-05
PELNEA01	ethylamine	9.85e-08	1.091555205070312e-07
PELNEA01	acetaldehyde	3.85e-05	3.435709139779899e-05
PEMRIK	methane	2.5e-05	1.4600290462093543e-05
PEMRIK	ethene	0.000339106	0.00022639716292435793
PEMRIK	ethane	0.0009012919999999999	0.0006853210571903816
PEMRIK	hydrogen cyanide	0.000858858	0.0012893205665235868
PEMRIK	propene	0.0103485	0.008166316049563457
PEMRIK	propane	0.020962	0.018901656894861552
PEMRIK	dimethyl ether	0.018278299999999997	0.028474587268328896
PEMRIK	acetaldehyde	0.0478626	0.057953551517119145
PEMRIK	ethylamine	0.05830459999999999	0.11622734669477162
PEMRIK	dimethylamine	0.0602755	0.11059511203116458
PEMRIK	acetonitrile	0.123518	0.11224182802803154
PEMRIK	neopentane	0.833045	0.6537353873942057
PEMRIK	isopropyl alcohol	0.17668499999999998	0.3502430427352546
PEMRIK	propionitrile	1.5190299999999999	1.2593267154993317
PEMRIK	methyl propyl ether	1.8676700000000002	1.937005443959859
PEMRIK	propyl alcohol	0.10080700000000001	0.23039313904924583
PEMRIK	2-pentene	3.98774	3.9544284899884037
PEMRIK	isopentane	4.49064	5.590375464404733
PEMRIK	methyl isopropyl ether	5.00401	6.821756927326461
PEMRIK	methyl tert-butyl ether	29.6547	15.648388231035103
PEMRIK	2,3-dimethylbutane	45.033	23.148270201865913
PEMRIK	3-methylpentane	74.6265	43.77378487563127
PEMRIK	methyl propyl ketone	10.6111	11.218986345582033
PEMRIK	1,5-heptadiene	838.4010000000001	763.3384366387721
PEMRIK	4-methyl-1-hexene	653.359	395.19337997451834
PEPXIS	hydrogen cyanide	2.3899999999999998e-15	2.598125634109427e-15
PEVPUD	methane	3.67e-06	2.044214009053881e-06
PEVPUD	ethane	1.29e-05	1.2695407260070826e-05
PEVPUD	propene	3.04e-05	3.4041852826626133e-05
PEVPUD	propane	3.84e-05	4.397242902671825e-05
PEVPUD	hydrogen cyanide	1.58e-05	1.758180738456226e-05
PEVPUD	dimethyl ether	3.8e-05	4.7724165538488034e-05
PEVPUD	dimethylamine	5.7700000000000007e-05	8.994310786331582e-05
PEVPUD	isobutane	9.7e-05	6.0560816242015726e-05
PEVPUD	ethylamine	6.0599999999999996e-05	8.940760314914694e-05
PEVPUD	neopentane	0.00018046	0.00015030968902271063
PEVPUD	methyl propyl ether	0.000202063	0.0002994139516510435
PEVPUD	isopentane	0.000279507	0.0003796084214462236
PEVPUD	acetonitrile	8.06e-05	7.790939841699548e-05
PEVPUD	methyl isopropyl ether	0.000229907	0.00019727080196991478
PEVPUD	acetaldehyde	7.47e-05	6.814696967896072e-05
PEVPUD	methyl tert-butyl ether	0.000371501	0.00022261802823824668
PEVPUD	propyl alcohol	1.32e-05	1.9102502433123803e-05
PEVPUD	isopropyl alcohol	3.76e-05	4.436234419066174e-05
PEVPUD	propionitrile	0.000165584	0.0001573879819115218
PEVPUD	2,3-dimethylbutane	0.000710138	0.00047517489366970435
PEVPUD	3-methylpentane	0.0007862810000000001	0.0008744964375388907
PEVPUD	4,4-dimethyl-1-pentene	0.00112255	0.0006525349899056328
PEVPUD	4-methyl-1-hexene	0.00173102	0.0019346606656789596
PEVPUD	1,5-heptadiene	0.00178018	0.0020628880264333253
PEVPUD	acetone	0.000306661	0.0004168937164877252
PEVPUD	4-methyl-4-penten-2-one	0.00212538	0.001961055373862941
PEVPUD	methyl propyl ketone	2.55e-05	3.020304435283002e-05
PEVPUD	4-hexen-2-one	0.00282711	0.0020294508239076395
PEVQEO	methane	3.92e-06	3.600416757613577e-06
PEVQEO	ethene	1.0800000000000002e-05	1.1177950678125316e-05
PEVQEO	ethane	1.57e-05	1.5055534990052985e-05
PEVQEO	propene	4.0600000000000004e-05	5.224443659862147e-05
PEVQEO	propane	5.2900000000000005e-05	4.426990698515346e-05
PEVQEO	hydrogen cyanide	1.64e-05	1.2400806329572012e-05
PEVQEO	dimethyl ether	4.72e-05	4.439524637731336e-05
PEVQEO	dimethylamine	7.06e-05	8.073048288455226e-05
PEVQEO	ethylamine	6.840000000000001e-05	8.536964749821602e-05
PEVQEO	neopentane	0.000307619	0.0004410205649526291
PEVQEO	methyl propyl ether	0.000328665	0.00024232980657803004
PEVQEO	2-pentene	0.000451277	0.0004642828216147477
PEVQEO	isopentane	0.000497295	0.0006903155242761794
PEVQEO	methyl isopropyl ether	0.000349064	0.00040312022897629184
PEVQEO	acetaldehyde	8.44e-05	6.691275652714621e-05
PEVQEO	acetonitrile	8.73e-05	6.784252807196687e-05
PEVQEO	isopropyl alcohol	4.3e-05	4.31048151835765e-05
PEVQEO	2,3-dimethylbutane	0.00145601	0.001295183719739408
PEVQEO	3-methylpentane	0.00159834	0.0015604421562562974
PEVQEO	propionitrile	0.00025095200000000003	0.00016897893201361057
PEVQEO	4,4-dimethyl-1-pentene	0.00236027	0.002515204236649895
PEVQEO	4-methyl-1-hexene	0.0038042	0.004570994744731212
PEVQEO	acetone	0.00053672	0.00039983530289760074
PEVQEO	4-methyl-4-penten-2-one	0.00416972	0.004348509057772413
PEVQEO	4-hexen-2-one	0.00572345	0.005028456370017133
PEVQEO	methyl propyl ketone	4.8e-05	5.3410982356152545e-05
PIFPIE	methane	1.4400000000000001e-05	1.1814531997629247e-05
PIFPIE	ethane	0.000220893	0.00014144782795985517
PIFPIE	hydrogen cyanide	0.0004979	0.00038274821190578445
PIFPIE	propene	0.00122281	0.0010673282874882036
PIFPIE	propane	0.00205674	0.0017144255612011085
PIFPIE	dimethyl ether	0.00406437	0.0045835259043279595
PIFPIE	isobutane	0.0157709	0.015505278532751481
PIFPIE	acetonitrile	0.009884200000000001	0.0123635771756857
PIFPIE	acetaldehyde	0.00955239	0.008470785201043489
PIFPIE	ethylamine	0.010701899999999999	0.013036748001038628
PIFPIE	neopentane	0.0785974	0.048213549704733585
PIFPIE	isopropyl alcohol	0.0111443	0.020540298614472957
PIFPIE	acetone	0.0794985	0.1479843784084737
PIFPIE	propionitrile	0.0375097	0.059839788751649386
PIFPIE	methyl propyl ether	0.0935958	0.06527920872132678
PIFPIE	methyl isopropyl ether	0.22975	0.29625903167324236
PIFPIE	propyl alcohol	0.00791844	0.010356550289843822
PIFPIE	2,3-dimethylbutane	1.47621	0.8718180875776085
PIFPIE	methyl tert-butyl ether	0.8857219999999999	0.5362420302571941
PIFPIE	3-methylpentane	2.2685400000000002	1.2706680556444638
PIFPIE	1,5-heptadiene	9.76638	8.30670239495877
PIFPIE	methyl propyl ketone	0.104074	0.23827719541776676
PIFPIE	4-methyl-4-penten-2-one	21.1838	20.239979041809963
PIHNUQ	2,3-dimethylbutane	2.67e-15	4.0434981565475785e-15
PIHNUQ	3-methylpentane	2.77e-15	1.0487935737622225e-14
PIHNUQ	isobutane	9.46e-10	4.4119053493879125e-09
PIHNUQ	methane	1.63e-05	2.352413367731528e-05
PIHNUQ	methyl isopropyl ether	5.7799999999999995e-09	2.8076892319419257e-08
PIHNUQ	4-methyl-4-penten-2-one	1.28e-11	2.757561804339334e-11
PIHNUQ	isopentane	2.32e-09	1.9505716674630481e-10
PIHNUQ	ethene	0.000129239	0.00017374089651440237
PIHNUQ	hydrogen cyanide	0.000448865	0.001272621006958836
PIHNUQ	methyl propyl ketone	6.74e-10	4.737430425436661e-10
PIHNUQ	ethane	0.00024556599999999996	0.0002831108612611654
PIHNUQ	dimethyl ether	0.0007346519999999999	0.0020079673664265916
PIHNUQ	isopropyl alcohol	1.31e-05	2.3478964000032975e-05
PIHNUQ	methyl propyl ether	3.44e-06	5.0212379316586875e-06
PIHNUQ	acetonitrile	0.00405375	0.00796860789178474
PIHNUQ	4-hexen-2-one	5.1799999999999994e-08	1.3497103982338345e-07
PIHNUQ	propene	0.00147857	0.0002971088710869688
PIHNUQ	propane	0.0008059930000000001	2.5826126642298573e-05
PIHNUQ	2-pentene	2.7e-06	2.46236376996384e-06
PIHNUQ	ethylamine	0.00194172	0.0038552334965497727
PIHNUQ	1,5-heptadiene	9.980000000000001e-08	4.49691003087122e-08
PIHNUQ	dimethylamine	0.00654967	0.0026569252994826298
PIHNUQ	acetone	0.00184913	0.0019692827390370253
PIHNUQ	propionitrile	0.040216800000000004	0.03466442071266497
PIHNUQ	propyl alcohol	0.00593844	0.0006065727780250888
PIJJOI	methane	2.07e-05	1.4735290138078292e-05
PIJJOI	ethene	0.000249181	0.0002641783532447682
PIJJOI	hydrogen cyanide	0.000298054	0.0004632689393027028
PIJJOI	ethane	0.0006341130000000001	0.000558485709109711
PIJJOI	propene	0.00703872	0.00704044075128153
PIJJOI	acetonitrile	0.00723948	0.051946717838466515
PIJJOI	dimethyl ether	0.00636938	0.015444949971884631
PIJJOI	propane	0.015484	0.03074888803717435
PIJJOI	acetaldehyde	0.01658	0.016067376626558515
PIJJOI	dimethylamine	0.0369755	0.04114474544911325
PIJJOI	isobutane	0.34815100000000004	0.28119723832497046
PIJJOI	ethylamine	0.100097	0.08853842477200304
PIJJOI	methyl propyl ether	1.04461	1.0747988245749127
PIJJOI	neopentane	3.3103	0.25125476508358763
PIJJOI	methyl isopropyl ether	2.6945	3.403650185105759
PIJJOI	2-pentene	2.90331	3.2150217078265335
PIJJOI	isopentane	8.53669	31.819296251106913
PIJJOI	methyl tert-butyl ether	22.2874	15.135382220565205
PIJJOI	isopropyl alcohol	2.83397	0.8728602554622696
PIJJOI	3-methylpentane	124.5	218.78237221728497
PIJJOI	2,3-dimethylbutane	172.956	82.10761996083836
PIJJOI	propyl alcohol	2.79279	0.5582464228190028
PIJJOI	1,5-heptadiene	61.3993	107.2586536786988
PIJJOI	4,4-dimethyl-1-pentene	363.346	38.87634478893679
PIJJOI	4-hexen-2-one	166.546	653.9671440696242
PIJJOI	4-methyl-1-hexene	600.5509999999999	1477.4659928629346
PORVUO	methane	4.26e-05	6.369121871035709e-05
PORVUO	ethene	0.0005726290000000001	0.0006690283651273417
PORVUO	ethane	0.00136193	0.001833652149014902
PORVUO	methyl tert-butyl ether	9.98e-07	8.594643091303262e-06
PORVUO	4,4-dimethyl-1-pentene	1.0900000000000001e-07	7.717370447326375e-07
PORVUO	hydrogen cyanide	0.00612148	0.004287055232528215
PORVUO	propene	0.0109627	0.01605143608962158
PORVUO	dimethyl ether	0.0913313	0.06307204864981963
PORVUO	isobutane	0.0239774	0.04119420243758606
PORVUO	acetonitrile	0.689227	0.2274761281907044
PORVUO	ethylamine	0.31196399999999996	0.4442576863806818
PORVUO	isopentane	0.11958900000000001	0.11723830904648315
PORVUO	methyl propyl ether	0.814233	0.8948120337355336
PORVUO	2-pentene	0.754143	1.5449654836931581
PORVUO	propionitrile	4.7237800000000005	2.919323166293442
PORVUO	2,3-dimethylbutane	0.0433394	0.00825641917601544
PORVUO	isopropyl alcohol	1.23796	0.9578843837383167
PORVUO	acetone	10.0359	7.436548392220707
PORVUO	methyl isopropyl ether	1.31461	1.844929852705038
PORVUO	propyl alcohol	1.24778	0.6323520276870694
PORVUO	4-methyl-1-hexene	1.15094	0.3561766022258869
PORVUO	1,5-heptadiene	91.2535	146.03764910684356
PORVUO	methyl propyl ketone	26.2584	10.963839313728462
PUQXUV	methane	6.17e-05	0.00018652721317972566
PUQXUV	ethene	0.00228268	0.0040705665374002825
PUQXUV	ethane	0.00759131	0.021701959207131912
PUQXUV	propene	0.041278300000000004	0.12723580206091598
PUQXUV	neopentane	0.00245661	0.0017850799228679522
PUQXUV	methyl propyl ether	0.051707100000000006	2.081855805656807
PUQXUV	propane	0.0639222	0.12970307201999184
PUQXUV	hydrogen cyanide	0.27575500000000003	0.4403236434594923
PUQXUV	2-pentene	0.110096	0.8824698269284661
PUQXUV	isopentane	0.0252287	0.05573750969324421
PUQXUV	methyl tert-butyl ether	0.00362886	0.004064200934691046
PUQXUV	isobutane	0.109405	0.02800688042111286
PUQXUV	4,4-dimethyl-1-pentene	0.015330200000000002	0.0030079195008401267
PUQXUV	2,3-dimethylbutane	0.0207075	0.005625702332741949
PUQXUV	3-methylpentane	0.200848	0.14400140283454213
PUQXUV	methyl propyl ketone	0.0781622	0.40193111469586995
PUQXUV	dimethylamine	12.2527	28.183276188301047
PUQXUV	4-methyl-4-penten-2-one	4.23412	2.0184353059585196
PUQXUV	1,5-heptadiene	21.9024	80.4786185849593
PUQXUV	4-hexen-2-one	18.7746	219.54938577707975
PUQXUV	acetaldehyde	312.205	76.3795871911551
PUQXUV	methyl isopropyl ether	2.76681	0.5503373248600729
PUQXUV	acetonitrile	1076.22	325.6073318668761
PUQXUV	acetone	1043.93	307.3507831131669
PUQXUV	ethylamine	1686.6	248.76794962867962
PUQXUV	propionitrile	19165.5	3340.6171443599183
PUQXUV	isopropyl alcohol	12966.9	1944.214734422796
PUQXUV	propyl alcohol	4662.31	1565.2074510349846
PUQYAC	methane	6.24e-05	5.007245058076618e-05
PUQYAC	hydrogen cyanide	0.000617862	0.000510322922854153
PUQYAC	ethene	0.00225175	0.002145577089870309
PUQYAC	ethane	0.0075485	0.0030952221787117215
PUQYAC	acetonitrile	0.0361983	0.051655644626046326
PUQYAC	acetaldehyde	0.0348419	0.06683547565801932
PUQYAC	propene	0.0429763	0.04248410998845545
PUQYAC	neopentane	0.0023136999999999997	0.00041190511248189615
PUQYAC	methyl isopropyl ether	0.0121643	0.13846250293633272
PUQYAC	methyl propyl ether	0.0628057	0.04920155713153015
PUQYAC	propane	0.065978	0.023836981788389888
PUQYAC	propionitrile	0.132699	0.2889199099444866
PUQYAC	methyl tert-butyl ether	0.00298309	0.0018372226733835016
PUQYAC	isopentane	0.0258444	0.059904851355653044
PUQYAC	ethylamine	0.28194600000000003	0.260917630807033
PUQYAC	dimethylamine	0.159412	0.07852919934753194
PUQYAC	propyl alcohol	0.015609399999999999	0.09972331546143634
PUQYAC	isopropyl alcohol	0.07810039999999999	0.12368530897603025
PUQYAC	isobutane	0.105229	0.10545355825595612
PUQYAC	4,4-dimethyl-1-pentene	0.0123654	0.004031989649264954
PUQYAC	2,3-dimethylbutane	0.0170751	0.027115457426420835
PUQYAC	acetone	1.72543	0.8274367269936118
PUQYAC	3-methylpentane	0.203206	0.2171943709071745
PUQYAC	methyl propyl ketone	0.033122900000000004	0.018305142103397645
PUQYAC	4-hexen-2-one	6.85147	3.983749468888243
PUQYAC	4-methyl-1-hexene	1.43743	3.183951619461941
PUQYAC	1,5-heptadiene	28.8748	18.291331939616033
PUSDOX	ethene	7.59e-05	4.67898490480673e-05
PUSDOX	ethane	0.000158853	0.00011675133692698045
PUSDOX	hydrogen cyanide	0.000105481	0.00017071668126182227
PUSDOX	propene	0.00108032	0.0007704124195307626
PUSDOX	propane	0.00201525	0.0014136366755842704
PUSDOX	dimethyl ether	0.0012200999999999998	0.0022595172895356667
PUSDOX	acetaldehyde	0.00150705	0.003745642389642244
PUSDOX	propionitrile	0.00783268	0.027627920839798634
PUSDOX	ethylamine	0.00449245	0.006580873299860992
PUSDOX	isobutane	0.026070199999999998	0.02610956033659857
PUSDOX	dimethylamine	0.00484241	0.00457704851489402
PUSDOX	neopentane	0.246961	0.1760576296567448
PUSDOX	2-pentene	0.191688	0.133084130517514
PUSDOX	isopropyl alcohol	0.00877837	0.015483084656171526
PUSDOX	3-methylpentane	5.11226	3.149220679920237
PUSDOX	propyl alcohol	0.0101475	0.008566863547402258
PUSDOX	2,3-dimethylbutane	6.37772	3.476073234414638
PUSDOX	methyl propyl ketone	0.0554788	0.06793581272717678
PUSDOX	1,5-heptadiene	13.1103	6.732356374056663
PUSDOX	4,4-dimethyl-1-pentene	23.2014	25.240455012498302
PUSDOX	4-hexen-2-one	14.7353	16.674603397518876
PUSDOX	4-methyl-1-hexene	30.6739	25.309688682679486
PUWCUF	methane	1.66e-05	2.2896113351047714e-05
PUWCUF	ethene	0.000144642	0.00017426435414404328
PUWCUF	ethane	0.000334164	0.00035430537346781474
PUWCUF	propene	0.00254393	0.001619471630297765
PUWCUF	hydrogen cyanide	0.002344	0.004668539469783484
PUWCUF	neopentane	0.000815182	0.006734623025777341
PUWCUF	isobutane	0.0374166	0.015644416791241254
PUWCUF	methyl propyl ether	0.184778	0.2278933675047784
PUWCUF	ethylamine	0.0706846	0.10605437450931866
PUWCUF	acetaldehyde	0.08377539999999999	0.08321771255679827
PUWCUF	2-pentene	0.341484	0.27409332752476967
PUWCUF	dimethylamine	0.09706580000000001	0.07440485469137988
PUWCUF	acetonitrile	0.364244	0.29516159626578997
PUWCUF	methyl tert-butyl ether	0.0256599	0.08528446067932137
PUWCUF	isopentane	0.514942	0.12223160818377446
PUWCUF	dimethyl ether	0.566447	0.11225603755947616
PUWCUF	4,4-dimethyl-1-pentene	0.0366546	0.2924524957698515
PUWCUF	propionitrile	4.125769999999999	1.2835524782926215
PUWCUF	isopropyl alcohol	0.46420100000000003	0.8411790444657613
PUWCUF	acetone	0.8626219999999999	1.941965514166737
PUWCUF	propyl alcohol	0.401127	0.6918302562861022
PUWCUF	3-methylpentane	4.4919400000000005	3.7107763014242776
PUWCUF	2,3-dimethylbutane	5.88722	2.2483205893545524
PUWCUF	4-methyl-1-hexene	17.492	7.998292490727613
PUWCUF	methyl propyl ketone	1.53484	1.6406741696016272
PUWCUF	4-methyl-4-penten-2-one	439.35	179.25618312894488
PUWCUF	4-hexen-2-one	1099.86	719.7450895355846
QARTEK	methane	5e-06	1.0984942609889398e-05
QARTEK	ethene	5.56e-05	3.207471988543993e-05
QARTEK	hydrogen cyanide	7.18e-05	0.00017947291286140977
QARTEK	4,4-dimethyl-1-pentene	2.8899999999999997e-09	4.143092532573595e-09
QARTEK	neopentane	3.7100000000000003e-07	1.650831346844362e-08
QARTEK	acetonitrile	0.00106056	0.0009296829182981245
QARTEK	dimethyl ether	0.000602305	0.0012834990425663146
QARTEK	propene	0.000632685	0.0003272323180231275
QARTEK	propane	0.0009164689999999999	0.002223334918918113
QARTEK	acetaldehyde	0.00199634	0.001729890878411146
QARTEK	dimethylamine	0.00169561	0.0023801402582541813
QARTEK	methyl tert-butyl ether	6.38e-06	2.385580504759104e-06
QARTEK	2-pentene	0.000114769	0.000514719070426215
QARTEK	methyl propyl ether	0.00020376299999999998	0.0007232955453576875
QARTEK	1,5-heptadiene	4.1299999999999995e-07	1.2728951500144537e-06
QARTEK	methyl propyl ketone	7.5e-06	4.0019904368547095e-05
QARTEK	acetone	0.0200335	0.016844268521998024
QARTEK	3-methylpentane	7.85e-06	6.376877687432713e-05
QARTEK	isopentane	0.00043054599999999997	0.0008420865351768171
QARTEK	methyl isopropyl ether	0.00380238	0.0011021076769147057
QARTEK	isopropyl alcohol	0.00837609	0.011294389814791181
QARTEK	2,3-dimethylbutane	0.0007381689999999999	3.447552386059617e-05
QARTEK	4-hexen-2-one	0.00030010700000000003	0.00017927157246414892
QARTEK	4-methyl-4-penten-2-one	0.00048482	0.00020470947195861842
QARTEK	propyl alcohol	0.038692000000000004	0.014319113557994046
QATHOK	methane	4.44e-06	7.719982196773324e-06
QATHOK	ethene	2.27e-05	3.220750599723831e-05
QATHOK	ethane	4.11e-05	7.845631978339774e-05
QATHOK	propane	0.000264867	0.0007671763698427755
QATHOK	hydrogen cyanide	0.000336628	0.0005001320168631859
QATHOK	methyl propyl ether	0.00373735	0.012643363137989725
QATHOK	isopentane	0.00918332	0.01454625648629811
QATHOK	acetonitrile	0.00615091	0.007266760164698239
QATHOK	dimethyl ether	0.00273414	0.0020521009776865574
QATHOK	2,3-dimethylbutane	0.0479324	0.049851967216294805
QATHOK	3-methylpentane	0.0495077	0.04980968541405248
QATHOK	propionitrile	0.028134199999999998	0.02984414814034954
QATHOK	acetone	0.0371812	0.0370626589198241
QATHOK	4,4-dimethyl-1-pentene	0.103774	0.08463156127708245
QATHOK	4-methyl-1-hexene	0.16301600000000002	0.2327618360379784
QATHOK	1,5-heptadiene	0.159021	0.23899952388871734
QATHOK	ethylamine	0.0343129	0.010108135560504744
QATHOK	methyl isopropyl ether	0.0817945	0.034558512355727745
QATHOK	methyl tert-butyl ether	0.165627	0.06416550035663023
QATHOK	dimethylamine	0.06347409999999999	0.010908180866009297
QATHOK	methyl propyl ketone	0.0200026	0.023298667452360006
QATHOK	4-methyl-4-penten-2-one	3.36925	2.1137539307628623
QAVWAN	methane	1.32e-05	1.1955344121170436e-05
QAVWAN	ethene	0.00010599299999999999	0.00011035220042041562
QAVWAN	ethane	0.000233918	0.00021593482265586225
QAVWAN	hydrogen cyanide	0.00024624	0.00030735216297707015
QAVWAN	propene	0.0019892	0.002336622233043846
QAVWAN	propane	0.00413608	0.0035178017450539305
QAVWAN	dimethyl ether	0.00358219	0.0036034621371158725
QAVWAN	acetaldehyde	0.00537851	0.009935841013542095
QAVWAN	acetonitrile	0.0068643	0.0142037270680571
QAVWAN	ethylamine	0.00938174	0.009005556629510357
QAVWAN	dimethylamine	0.0102277	0.00766430499116589
QAVWAN	isobutane	0.0704284	0.07242407639906505
QAVWAN	propyl alcohol	0.00979547	0.020234974838685606
QAVWAN	methyl propyl ether	0.196606	0.13890470746593672
QAVWAN	2-pentene	0.43650600000000006	0.36948357419836636
QAVWAN	neopentane	0.7253430000000001	0.8238788245404739
QAVWAN	methyl isopropyl ether	0.9011379999999999	0.5861559030547216
QAVWAN	4,4-dimethyl-1-pentene	32.76	71.53544969900817
QAVWAN	1,5-heptadiene	67.9611	29.4516426754283
QAVWAN	4-methyl-1-hexene	36.364000000000004	67.63159804997235
QAVWAN	4-methyl-4-penten-2-one	107.439	114.06522046860944
QAVWAN	4-hexen-2-one	230.53400000000002	46.45134448828207
QEFNAQ	methane	2.5300000000000002e-05	2.830516957863053e-05
QEFNAQ	ethane	0.000223763	0.00025726600240820626
QEFNAQ	ethene	0.000224663	0.00031494227132384243
QEFNAQ	isobutane	0.000102159	0.0004920101229952108
QEFNAQ	hydrogen cyanide	0.00151379	0.0008380832871830941
QEFNAQ	propane	0.00076927	0.0005419868058365563
QEFNAQ	dimethylamine	0.00149899	0.0057621955711905145
QEFNAQ	neopentane	0.00023004	0.00021206752321444998
QEFNAQ	methyl isopropyl ether	0.00049232	0.0021799308863954723
QEFNAQ	2,3-dimethylbutane	7.659999999999999e-05	0.0002494920728293318
QEFNAQ	methyl tert-butyl ether	0.000544848	0.0006406267738845733
QEFNAQ	acetone	0.00229015	0.013863175975683217
QEFNAQ	4-methyl-4-penten-2-one	0.000933648	0.002170883391297772
QEFNAQ	3-methylpentane	0.00166215	0.0008844520379336136
QEFNAQ	acetaldehyde	0.134516	0.027233883743438807
QEFNAQ	4,4-dimethyl-1-pentene	0.00386023	0.0015013864622846985
QEFNAQ	2-pentene	0.041337599999999995	0.022645918601238105
QEFNAQ	acetonitrile	0.498658	0.08854180370398297
QEFNAQ	ethylamine	0.061612900000000005	0.034211508607077355
QEFNAQ	methyl propyl ketone	0.000401286	0.00029700682109758586
QEFNAQ	4-methyl-1-hexene	0.012863399999999999	0.018621000036990413
QEFNAQ	propyl alcohol	0.032371699999999996	0.022220491735281473
QEFNAQ	isopropyl alcohol	0.044564099999999995	0.019711327192140467
QEFNAQ	1,5-heptadiene	2.00793	1.1557474718306897
QESYOD	methane	3.27e-06	2.49064564001929e-06
QESYOD	ethene	1.34e-05	1.5602428626312595e-05
QESYOD	ethane	2.0600000000000003e-05	2.400798854238148e-05
QESYOD	dimethylamine	0.00018491900000000002	0.0003981637773822088
QESYOD	isobutane	0.0008005719999999999	0.0009761131541241926
QESYOD	isopropyl alcohol	0.000119359	0.00024829295710710223
QESYOD	dimethyl ether	0.00028571900000000003	0.0003286736056982673
QESYOD	hydrogen cyanide	0.000265886	9.30685219910587e-05
QESYOD	methyl propyl ether	0.00300048	0.004522497478465851
QESYOD	2-pentene	0.00479133	0.005348532241389207
QESYOD	isopentane	0.00758645	0.007660298326395557
QESYOD	acetaldehyde	0.000714558	0.00045232275055780635
QESYOD	propionitrile	0.00143035	0.002478084644867527
QESYOD	acetonitrile	0.00153827	0.0008683402955713103
QESYOD	propyl alcohol	0.000199971	0.00026371636092774965
QESYOD	acetone	0.0031927	0.0033575606080214586
QESYOD	methyl tert-butyl ether	0.0237605	0.01398448633137951
QESYOD	2,3-dimethylbutane	0.0725168	0.025707420391992808
QESYOD	3-methylpentane	0.061435300000000005	0.09179051814991686
QESYOD	4,4-dimethyl-1-pentene	0.19914400000000002	0.19861379099832868
QESYOD	4-methyl-1-hexene	0.254639	0.3651684841476383
QESYOD	methyl propyl ketone	0.00255519	0.0021377133979025454
QESYOD	4-hexen-2-one	0.45530200000000004	0.3642640961509222
QESYOD	4-methyl-4-penten-2-one	0.6020979999999999	0.6902158003446127
QEVKOS	methane	1.0800000000000002e-05	8.824374573944404e-06
QEVKOS	ethene	0.00011746	9.355650088446345e-05
QEVKOS	neopentane	4.6200000000000003e-08	2.5075412328475344e-07
QEVKOS	ethane	0.000259898	0.00028779494962272547
QEVKOS	hydrogen cyanide	0.000643915	0.0003607432358499708
QEVKOS	propene	0.00155877	0.0020620129880589786
QEVKOS	propane	0.00238018	0.0038881696869477586
QEVKOS	dimethyl ether	0.0136493	0.020325526298317433
QEVKOS	acetaldehyde	0.0124863	0.008356070872259593
QEVKOS	dimethylamine	0.016194	0.014779272102809164
QEVKOS	ethylamine	0.0163817	0.02682973826611604
QEVKOS	methyl tert-butyl ether	5.3299999999999995e-05	5.548176432809817e-05
QEVKOS	4,4-dimethyl-1-pentene	5.61e-06	1.537819675891012e-05
QEVKOS	acetone	0.043637699999999995	0.1541241936043927
QEVKOS	propionitrile	0.0835895	0.028656395187334673
QEVKOS	isopropyl alcohol	0.00705845	0.011740736172787886
QEVKOS	methyl propyl ether	0.0846253	0.09702633019206217
QEVKOS	propyl alcohol	0.0164636	0.011258617802798397
QEVKOS	2-pentene	0.108912	0.11097273171120273
QEVKOS	isopentane	0.0636331	0.021014937102884268
QEVKOS	2,3-dimethylbutane	0.0273889	0.01199609343573705
QEVKOS	methyl isopropyl ether	0.651001	0.0753685672440037
QEVKOS	3-methylpentane	0.357327	0.46009122492467813
QEVKOS	methyl propyl ketone	0.327102	0.22800447742821406
QEVKOS	1,5-heptadiene	2.22297	5.866474063472418
QEVKOS	4-methyl-1-hexene	1.4368	0.9649698869813205
QEVKOS	4-hexen-2-one	6.768860000000001	17.321347392562974
QEVKOS	4-methyl-4-penten-2-one	21.8387	10.707179649756451
QEYWUN	ethane	1.62e-21	2.8805651111501193e-21
QEYWUN	ethene	3.94e-18	2.9517092891201635e-18
QEYWUN	methane	2.75e-12	2.141560421310457e-12
QIFLUO	neopentane	1.13e-11	8.571594715755707e-09
QIFLUO	4,4-dimethyl-1-pentene	2.36e-11	2.696052138981426e-09
QIFLUO	methane	9.8e-06	5.095938837623269e-06
QIFLUO	ethene	6.6e-05	4.3897511963288187e-05
QIFLUO	ethane	0.00011365799999999999	7.821486150391891e-05
QIFLUO	methyl tert-butyl ether	1.1299999999999999e-08	2.2961085772615562e-07
QIFLUO	hydrogen cyanide	0.00038708300000000003	0.00045994256373309213
QIFLUO	propene	0.0005798509999999999	0.00035846283848292533
QIFLUO	acetonitrile	0.00380578	0.007006927034574225
QIFLUO	dimethylamine	0.00307107	0.006942131056871962
QIFLUO	isobutane	0.000695141	8.008931286731013e-05
