MOF	molecule	H	predict
LAGNUE	methane	17.98688818	17.976824319351547
DOTWAL	propane	40.78505673	40.881873573217355
UWELIS	methyl propyl ether	52.38546923	52.39778079394937
EDUSIF	4-methyl-4-penten-2-one	35.07429771	35.013674982727736
XIDBUJ	neopentane	47.43695892	47.31566882342302
FAPTIB	4-methyl-1-hexene	63.29765091	63.20252562937873
KANDIO	propionitrile	57.95693871	57.52615825049356
TECTUS	4-methyl-1-hexene	76.99737609	77.02083769388526
FUNBAS	isopentane	56.90462677	57.32399898248447
NOCKUM	acetone	67.90943361	67.38703129064092
XAMDUM07	isobutane	58.05028912	58.00996460282431
PEVPUD	acetone	33.63925314	33.469352304960644
GITWIQ	ethane	34.62422267	34.76173714181778
LASYOU	dimethyl ether	31.13447691	31.21215615588329
VEJYUF01	methane	21.84617973	21.935906159539424
DAGDIZ	dimethyl ether	44.05286887	44.07592439304247
VEJYUF02	2,3-dimethylbutane	56.26795748	56.2878095021008
VAPFUP	methane	23.71612568	23.79234096271903
LOQLEJ	hydrogen cyanide	31.37857549	31.353913670006765
ZIKJIO	acetonitrile	31.11637714	31.204651981890866
EDADIX	ethylamine	47.97920274	48.08496221606713
RATDAS02	acetonitrile	41.49665139	41.487044783353575
MIHHOA	isobutane	65.00826896	64.87896468150595
LELMIA01	isopentane	53.95027618	53.8426709021839
LIFWOO	2-pentene	67.55659158	67.41944340053148
GOMREG	ethene	45.02846738	45.071430395048324
YUJNOH	isobutane	51.683604100000004	51.64138381243383
GEDLIM	propionitrile	78.54541604	78.32168436134981
COGWEB	2-pentene	48.07684727	47.727771404736316
AMIKOX	acetonitrile	16.52374554	16.537519204447257
LIKFOB	dimethyl ether	14.534846900000002	14.646080696707022
MIBQAR	ethane	15.13430941	15.092646198995288
NUTQAV	methane	13.82258405	13.714391275363713
HAFQOW	2-pentene	51.61993543	51.64468912529442
IBICAZ	acetaldehyde	34.71489656	34.69838707415258
PUWCUF	methyl tert-butyl ether	57.85560458	57.866196738263945
JASNAT	2-pentene	65.15486823	65.13441868364774
SEYDUW	dimethylamine	39.70719093	39.88626500574869
AVAQIX	4-methyl-1-hexene	89.64452038	89.52041875790093
NEVJEF	ethylamine	67.35457671	67.05382483782424
YAZYEF	3-methylpentane	-16.05197277	-15.9987532573807
PAKXIK	methyl propyl ether	52.65549629	52.67378137395787
JASNAT	neopentane	37.2034371	37.81803272961833
ZEDROR	1,5-heptadiene	79.39548461	79.17580792518159
LAGCED	isopentane	45.67676689	46.16706474504492
WALBOC02	dimethyl ether	48.95260728	48.99030604182798
GULPIN	neopentane	22.35059433	22.577445416001503
SAKRED	propene	27.25649266	27.441244949444926
RIFDUG01	4-hexen-2-one	58.16229303	58.10053244004137
AVIMOI	propene	40.87435886	40.95668498650448
PEVPUD	isopentane	25.04589481	25.09146899602083
YUJNOH	4-hexen-2-one	94.21544108	94.16853792335775
RURPEA	dimethylamine	57.58223532	57.551885163887626
YUKBIP01	propionitrile	39.39801584	39.4472616112398
TETZID	3-methylpentane	73.30961190000001	73.41968666646859
HUTTIA	ethylamine	57.50833172	57.66503097570437
CEGWER	methane	23.83612683	23.828211806186935
XEHTUB	ethane	33.12793091	33.16139019034418
EMITUQ	propyl alcohol	65.07137529	64.63428436533475
GIZJOP	methyl propyl ketone	45.71157972	45.970050112105106
ODODIW	2,3-dimethylbutane	53.11992953	53.23968810527586
LAWGEW	4-methyl-4-penten-2-one	36.74893739	36.81994719346047
BONWAD	dimethyl ether	12.27490984	12.344963987691882
SENWIT	dimethyl ether	52.94649717	52.85830874869095
HICVUM	methyl propyl ketone	87.29556665	87.45261421046305
KAYBUJ	neopentane	56.08708187	56.13948194151291
SAMLAV02	isopentane	52.61443227	52.38489286067021
OFUYUL	2-pentene	52.70291178	52.82143287466898
KAVROQ	isopropyl alcohol	57.37158953	57.47662679930971
WALBOC02	acetonitrile	47.66478036	47.45304882879472
SUJQOE	methyl propyl ketone	-5.682952685	-5.708507316628968
QURSEC	4,4-dimethyl-1-pentene	63.59864414	63.913188715948216
PUQYAC	acetone	65.5272538	65.23315896814124
MAKXAZ	neopentane	33.18088774	33.78523526815633
RAZYOI	4-hexen-2-one	63.94121331	63.80903690097007
PUSDOX	propionitrile	39.77734941	40.024007417384766
ISOHEE	2-pentene	42.53164667	42.53621453334334
QUVDUH	isopropyl alcohol	59.35725938	59.35165436035107
TEVZEA	propene	40.51875813	40.32942929181925
QOCRUW	4,4-dimethyl-1-pentene	61.33012352	61.240080981334415
XIBZUF	propane	34.81126342	35.27976585339658
YAZYEF	dimethyl ether	59.34363489	59.19993990785493
WEMNAF	isopropyl alcohol	76.14227493	76.01375146834202
EBEMII	methyl propyl ketone	72.17523105	72.20537179361747
BETGAK	propane	36.88260789	37.121886665003125
HEKTUO	isobutane	25.45109707	25.51951261957895
FEWGUL	methane	23.15489372	23.226705272282306
DEYDOA	2-pentene	55.32020949	55.49634528760287
XINFUW	propane	30.74403093	31.039579160388
XUNGUJ	propyl alcohol	56.89662983	56.88414378620096
QOCRUW	isopropyl alcohol	66.36280206	66.49131915652194
AHOKIR01	methyl propyl ketone	18.89440326	18.843801560096498
OJICUG	hydrogen cyanide	49.11351868	49.179791530286124
IBUDOZ	methyl propyl ether	63.49245851	63.46059729734637
DIDDOK	propane	24.14497164	24.139713175806946
JAVNIE	2-pentene	47.095149	47.16374814245108
CUTKOS	methane	22.68691207	22.650314420715603
IBUDOZ	neopentane	47.65240583	48.024368416197866
CUTKOS	acetonitrile	43.01876875	43.04541123202198
IBICON	ethene	18.04875098	18.10644091076346
GAYFUJ	methyl propyl ketone	74.98388664	74.98794386849978
BICDAU	methane	12.20063457	12.36770563986208
PUWCUF	hydrogen cyanide	41.06513647	41.191789161966796
BALMUW01	methane	20.22970445	20.28467423361343
MIKJAR	isopropyl alcohol	98.53440589	98.4958891736535
IXOFAD	3-methylpentane	53.69316449	53.59283827768169
GINLIA	acetonitrile	54.68118470000001	54.79804234263134
EDUSIF	methyl propyl ketone	35.2621006	35.330172401194915
FEFDAX	dimethylamine	37.63223312	37.470907922992005
GALCED	methane	18.01573758	17.90351731753066
WALBOC02	propionitrile	54.23904366	54.3289217881339
QOMDUS	isopropyl alcohol	49.09555625	49.089811102282596
ELAFUT	dimethyl ether	56.34259674	56.219250856479896
ISOHEE	4-hexen-2-one	63.39937858	63.304652369689826
YEGKOM	propene	35.69590474	35.5715762539836
MIBQAR	isopentane	27.19119699	27.305215247692878
WONZOP	dimethyl ether	22.39041937	22.562604190142864
YEGKOM	isobutane	30.15533163	30.311945776009225
QIFLUO	isobutane	47.5914239	47.65882985004368
TADCAE	ethene	36.22855941	36.34594011012648
CUNFOH01	1,5-heptadiene	38.22778695	38.26869440038141
EBEMEF	methyl propyl ether	37.52682727	37.5845458014909
YAZYEF	propionitrile	58.33890196	58.40684128367274
PAKXIK	ethane	30.64120587	30.68411713510017
PAKXIK	hydrogen cyanide	42.6524929	42.449399429369834
CUYHIO	acetaldehyde	-75.48485184	-75.43992874286742
ESEVIH	propene	34.39566425	34.40218632855194
UXEQOE	ethane	40.49751865	40.57893411047752
RIFDUG01	4-methyl-1-hexene	49.56883428	49.61631565411847
RELLAW	4-hexen-2-one	62.91943288	63.17869277587639
EMITUQ	dimethylamine	46.76415893	46.79087927738314
FIPWOS	methane	25.22471068	25.144299464618623
FAPTIB	neopentane	45.90502696	45.90778055420909
RURQEB	hydrogen cyanide	31.727833299999997	31.79082423933009
WIDZOA	ethylamine	51.60736376	51.58370502053202
MAKXAZ	acetone	63.50926475	63.70725525891186
WONZOP	ethene	16.14694136	16.232317564511874
BUVXOG	ethylamine	33.57707726	33.713407479081354
AHOKIR01	acetaldehyde	50.55418431	50.603967734657985
BERGAI	4-methyl-4-penten-2-one	87.07644315	87.10280678691848
ZARZAV	propane	48.49226957	48.75147070549207
FIJCUX01	methyl tert-butyl ether	49.67119513	49.615646924259394
UXEQOE	propionitrile	91.58677790000002	91.48341560906199
RURPEA	ethane	39.74412739	39.750961528162534
MUVGOA	hydrogen cyanide	38.897587	38.893408305109205
NISCOJ	methyl propyl ether	57.87191022	57.875594092781306
GACQAE	propene	30.86815801	30.877060133156117
WALBOC	acetone	52.43385303	52.941413632934804
SAMLAV02	2-pentene	58.04709259	58.093970090418495
XIDBUJ	4-methyl-4-penten-2-one	79.91691202	79.9669599376476
QATHOK	dimethylamine	61.45915279	61.16619426510741
IXISOX	4-methyl-4-penten-2-one	79.30229814	79.31009222989616
KEFBEE	methyl tert-butyl ether	48.55279284	48.613250743896714
GALCED	propane	34.54896889	34.24971390950058
QUPHUF	hydrogen cyanide	31.36960407	31.453183155175658
VUSKAW	2,3-dimethylbutane	30.71100538	30.678066805678824
YEKXET	4,4-dimethyl-1-pentene	54.58914906	54.51111918399519
XAWVUN	acetone	34.87997561	34.85967050823756
IBICON	neopentane	33.55368686	33.47125816177616
SUJQOE	hydrogen cyanide	36.56410692	36.772629273025814
DOTWAL	acetaldehyde	68.06005329999999	68.06326123665984
MATTUX	acetaldehyde	38.2420298	38.258733911340066
ECAHAT	propyl alcohol	38.17939514	38.18760661754529
FIJCUX01	4,4-dimethyl-1-pentene	59.09249226	58.980665294430636
IXOFAD	ethylamine	34.94742994	35.00367518386074
UVARIT	propene	48.35372022	48.2140136513712
SAHYOQ05	methane	10.0533768	10.032938718766014
LAWGEW	2-pentene	27.19325091	27.274593889957444
PEGBUA	isopentane	40.60785105	40.36042573328889
IJENER	ethane	34.49365276	34.49616316294148
HIFTOG01	isobutane	23.09406583	22.99700468447835
TERFUT	propane	30.62003184	30.902705849614275
HICVUM	acetone	70.71896708	70.33365134753326
BENXUP	propyl alcohol	44.18601624	44.51503021991503
GIMSIG	4,4-dimethyl-1-pentene	58.25514797	58.148977607331254
FIPWOS	ethylamine	59.92041689	60.00158411308679
PIFPIE	4-methyl-1-hexene	64.39111403	64.36829104843763
IBICAZ	methyl tert-butyl ether	42.49343508	42.425848290122254
IBICON	4-methyl-4-penten-2-one	51.78762164	51.72894497497006
LELMIA01	isopropyl alcohol	70.26662209	70.25009280831786
EDADIX	propyl alcohol	55.52326279	55.60539959392359
GUYLOC	isobutane	38.31501223	38.73549991522198
SEFSOM	4-methyl-1-hexene	67.04639509	67.13788552616226
YARKEJ	dimethyl ether	47.70096185	47.815171521725944
GAYFOD	isobutane	46.83702651	46.70171195949125
XUNHAQ	propene	45.02067483	45.10144118322183
KEWZOD	2,3-dimethylbutane	51.5209073	51.83059074687371
QEVKOS	neopentane	34.21580017	34.45198235928636
MOYYIJ	isobutane	35.50255208	35.81073387259902
YEZFIU	4-methyl-4-penten-2-one	60.37500509	60.413318869465506
KAYBIX	4-methyl-4-penten-2-one	77.41620529	77.41202391073888
FEFCUQ	isobutane	37.04490298	37.316908849826746
SEYDUW	acetone	45.3129762	45.13508301050523
XOVVIO	methyl isopropyl ether	46.1729261	45.80029486621027
GIFKIP	dimethyl ether	44.59778079	44.64462800050036
WEBREC	acetaldehyde	46.90647936	46.82209898825967
XUNGOD	acetonitrile	42.10531036	42.09541573692888
NADZEZ	methyl propyl ether	68.7250039	68.73380141868986
XUNGUJ	methyl tert-butyl ether	32.34063627	32.23154637154459
GALCED	2,3-dimethylbutane	55.70941343	55.83689968551559
BOJCIN	methyl isopropyl ether	52.43704511	52.38213192978134
XUYXAR	methane	20.42020631	20.361417247911145
VAHSIH	propene	52.87107623	52.941847571802185
FUNCAT	propionitrile	46.89574973	47.13478898259779
GAXWEJ	propene	46.34304762	46.404776268378335
IXOFIL	3-methylpentane	53.82833785	53.87640986657014
SUJREV	ethene	29.10669841	28.964382521617363
DUBWON	propene	35.87346096	35.737225577474746
BICDAU	propane	25.07264256	24.936462935893015
RIPNIP	isopentane	53.51605185	53.75565587919194
ILOJEZ	ethane	36.65714734	36.76442284618995
NOCKUM	2,3-dimethylbutane	58.42878571	58.31107761243508
EDUSIF	hydrogen cyanide	15.76297375	15.801558190151034
LOQLEJ	ethane	34.99672435	35.00586006179494
CEGDUO	4-methyl-4-penten-2-one	62.39732308	62.43995212806931
TENLIJ	isopropyl alcohol	85.48158611	85.29490784299685
NOCKUM	3-methylpentane	58.22263968	58.15818995004434
PUQXUV	neopentane	52.72461169	52.66345486924221
TASXIW	2-pentene	51.21445089	50.92745791045955
PASTOU	dimethyl ether	38.26174138	38.351990718007606
TADCAE	methyl propyl ether	65.45939606	65.29025514422422
VUQKUO	acetaldehyde	52.21592793	52.31765407631781
VACFOV01	ethylamine	48.83440146	48.916163039098905
EKOPOK	methane	20.21473696	20.281269959695162
DAGDIZ	acetonitrile	46.72931229	46.71151127295496
GIFKIP	1,5-heptadiene	71.93106969	71.8985055003815
LAWGIA	methyl propyl ketone	37.18042779	37.306407192864874
RUCGOM	2-pentene	58.80494116	58.71904063350837
OFUYUL	4-methyl-1-hexene	70.36987321	70.31920177526202
GITWIQ	isopentane	63.35356465	63.851396128085874
ABUWOJ	isopropyl alcohol	51.36179923	51.32577190986778
OJICUG	methyl propyl ether	32.64143704	32.75118034557312
ESEVIH	dimethylamine	39.95878742	40.07720067934576
DOGZIJ	acetonitrile	35.73982121	35.8342470738015
RAZYIC	3-methylpentane	61.47570842	61.57234975739151
RELLAW	acetaldehyde	35.54423597	35.74073085721771
NADZEZ	1,5-heptadiene	82.94080419	83.01519688570431
PUQXUV	4,4-dimethyl-1-pentene	63.30103322	63.440907181572264
KEXKEF	propene	6.820771334	6.878427293109333
BENXUP	ethene	29.57784863	29.564362685731776
BOJCIN	ethene	25.4810235	25.45808931596829
RIPNIP	dimethylamine	41.12868223	41.15979911075454
QESYOD	methyl propyl ketone	62.20516163	62.224551171106704
YARYOF	methane	16.21461985	16.247611628354047
TEVZIE	neopentane	25.83651837	26.020860539380706
DIDDOK	isobutane	28.52201094	28.518364278348894
VONBIK	propionitrile	59.9992983	60.01848796760209
ABUWOJ	4-methyl-1-hexene	76.55002145	76.68807028995649
PIJJOI	4-methyl-4-penten-2-one	82.86919414	82.8337350343622
QESYOD	ethene	23.52408009	23.56639152273852
MIKJAR	acetaldehyde	63.50460307	63.50232188735477
CUMDIY	neopentane	41.29698144	41.258620401561565
XAWZOM	dimethylamine	50.80134885	50.97851291603422
LAVSUY	isopentane	56.43939299	56.47327945724079
XIDBUJ	methane	18.83504781	18.926852611375107
IYUJAO	hydrogen cyanide	39.59130663	39.34212006636478
LAGCED	4-methyl-4-penten-2-one	67.64996427	67.56422513632597
ZARZAV	4-hexen-2-one	107.18434640000001	106.8596336186049
XINFUW	methyl isopropyl ether	58.74482928	58.329785073957254
YUJNOH	2-pentene	64.3249919	64.44820236672646
LEDCAA	propyl alcohol	26.87468535	26.842574283374365
VUSKAW	propene	18.68529342	18.84305787707158
SEYDUW	hydrogen cyanide	34.76085419	34.7733442127823
QOJVAM	4-hexen-2-one	81.14683000000001	81.11544635524082
FAGREM	ethane	24.67850005	24.75900933329299
BEPPAP	methyl isopropyl ether	40.72598029	40.93462324486376
SAMLAV03	dimethyl ether	56.27133051	56.314286387161054
BEPMIU	dimethylamine	35.25547299	35.25764500919868
TESGOO	4-hexen-2-one	62.42896528	62.29465322473898
PEGBUA	acetaldehyde	48.92605306	48.747847276042606
SAHYOQ03	propane	19.53764702	19.391109898386524
ILOJEZ	hydrogen cyanide	36.55512403	36.68069609210038
UTEWUM	1,5-heptadiene	66.93421395	66.92904378009234
LAWGUM	methane	10.04611778	10.100861403422877
BIBBUL	propionitrile	45.98052629	45.91356043106166
UNIGEE	methyl isopropyl ether	25.88024549	25.68998792269701
RUVMAX	dimethylamine	58.437130599999996	58.378935584870526
XEXLOD	dimethyl ether	40.56271967	40.433110752700124
PUWCUF	1,5-heptadiene	71.40963474	71.5391311855612
SAMLAV03	isopentane	54.46556179	54.57339780068472
QUPHUF	isobutane	60.5883669	60.89729612645888
QOKCID	propionitrile	53.24420046	53.237512072058756
GEHSAN	isobutane	56.56668437	56.494660857875516
FIJCUX01	acetone	43.62025787	43.47752720234608
NASCIV	propionitrile	41.10472173	41.124621271226005
QURSEC	methyl propyl ketone	91.71665318	91.6401037700003
NASCIV	acetone	-28.61242308	-28.543852444940907
ILOJEZ	ethene	32.958977000000004	32.871962016073134
TENLIJ	ethylamine	76.6369622	76.45190991961378
GIZJOP	propene	40.25358401	40.43911290147299
FUNCEX	methyl tert-butyl ether	33.10657452	33.19947228085504
AZIXUD	methane	18.019986399999997	17.878734682531427
RACZIG	hydrogen cyanide	29.35717869	29.34425155100933
YARKEJ	propionitrile	57.12094016	56.894344175019036
PIFPIE	2-pentene	50.76763306	50.85592890539798
CUHPUR	4-hexen-2-one	60.10646123	60.03072386711513
TENLIJ	methyl propyl ether	62.253729500000006	62.674956018697486
FEFCUQ	methyl propyl ketone	60.99957613	60.73624640160854
DAJHUS	hydrogen cyanide	29.77318403	29.880316011835017
ZEDROR	dimethyl ether	56.55910709	56.548226819940965
VUQKOI	methyl propyl ether	40.45812896	40.82807260144835
QURSEC	hydrogen cyanide	44.28461597	44.392518285023144
WONZOP	4-hexen-2-one	43.06020555	43.11454200606099
RIVDEF	1,5-heptadiene	67.99166137	67.94237535101759
CUHPUR	methane	13.64746301	13.739936284194046
BERGAI	methyl propyl ketone	91.81847128	91.7303492712814
IXUREZ	neopentane	50.03678383	49.84814927198557
PAMVEG	methyl propyl ether	58.0171639	58.090089933987
ICANEH	methane	23.29580381	23.29642902657838
LEMNOH	dimethyl ether	22.54134885	22.408147295303436
IBUDOZ	isopentane	61.22455476	61.03621499484251
ICANAD	propionitrile	47.01179521	47.07106715270097
FIPXEJ	acetone	67.19198448	67.30704240206043
ISEQIH	4,4-dimethyl-1-pentene	79.31970501	79.28320591448177
ISOHEE	propene	28.45850813	28.468205929322917
SAHYOQ04	propyl alcohol	25.65808676	25.59693093940472
VASKOR	acetonitrile	33.09827265	33.11463688756527
XINWUO	2,3-dimethylbutane	51.41763814	51.73877540892649
CUNFOH01	dimethyl ether	21.52345416	21.536150508590136
YARKEJ	methyl propyl ketone	87.25588552	87.01592793488508
LEGGEK	propionitrile	132.0574686	131.80712640753347
KAXQOR01	3-methylpentane	94.72946486	94.96097792015283
TEVZIE	3-methylpentane	47.02596195	46.948405826498224
EXEWAG	ethylamine	38.25124532	38.264431736363655
IXODUV	isopentane	46.046597799999994	45.92555074687951
ZESFUY	methyl isopropyl ether	39.74833659	39.78303251838603
IXISOX	propionitrile	63.852286	63.80341085156426
QARTEK	ethane	33.43407557	33.55559387549314
ZEDROR	ethane	33.39790772	33.427193450631925
KAXQIL	dimethylamine	62.34449397	62.32940918642592
ERUFUS	dimethyl ether	52.84920821	52.787776631361204
GOMRAC	hydrogen cyanide	44.52030863	44.4940280053
XUGSEY	isopentane	42.63351034	42.916547469395745
MIBQAR	1,5-heptadiene	34.68196049	34.608494473940794
GUYLOC	propane	33.44216104	33.40686617200639
HAFQUC	ethene	24.19337549	24.207811088367833
BALMUW	propene	16.33767893	16.312532910824828
GAYFOD	ethane	27.67736102	27.69446868585564
KAXQOR	hydrogen cyanide	33.79103166	33.786286323985976
VONBIK	isopropyl alcohol	70.86303021	70.86715314741697
NUTQEZ	propyl alcohol	36.15451025	36.228329617953115
XUNGUJ	isopentane	62.55797663	62.48142643351213
SENWOZ	acetone	47.9943665	47.98681848229241
XINHOT	neopentane	58.52321208	58.298031070140794
RABHAZ	neopentane	38.83503609	38.53343024596046
VEJYUF02	acetone	55.15041021	54.96904986661097
YUJNOH	4-methyl-4-penten-2-one	57.69938323	57.74096521852038
CEGWER	4-hexen-2-one	111.4895876	111.62430077413443
FAQVEA	hydrogen cyanide	34.176993100000004	34.150310711552834
ABUWOJ	1,5-heptadiene	79.290559	79.09090368322228
XEXMEU	dimethylamine	37.50022912	37.71163677683742
OFUYUL	ethene	24.96582928	25.021141584543297
WENDIE	acetone	66.18387041	66.50046337569582
OTAVOV	2,3-dimethylbutane	48.31909803	48.47822750052673
HUTTIA	2,3-dimethylbutane	42.48822262	42.68836042974636
TESGOO	propyl alcohol	58.82288391	58.65258300488433
GUWDUY	dimethyl ether	38.49535959	38.531943158143356
GUFREF	propyl alcohol	82.17669915	82.06940071181155
WABTOK	1,5-heptadiene	43.95622362	43.95139947395062
LUVTEC	propane	31.37722598	31.18817824741286
MIBQAR	4,4-dimethyl-1-pentene	31.78745464	31.70107300969141
QUGNOV	isopropyl alcohol	20.47779458	20.43140998216718
FEWGUL	2-pentene	67.68092586	67.71567965831584
BAEDTA01	4-methyl-1-hexene	87.01825613	87.06090890608016
LOFZUB	3-methylpentane	101.52732409999999	101.55156077644303
GIZJOP	ethane	32.59237865	32.42041804105165
WEBREC	3-methylpentane	76.02177900000001	76.1781323629461
LOQLEJ	propyl alcohol	56.87375502	56.97834443357446
HEXNII	methane	24.67388499	24.608947962173033
WENDIE	4-methyl-4-penten-2-one	84.33876845	84.5804656207214
XUNGOD	methyl tert-butyl ether	37.37469945	37.43946229551008
TEVZUQ	acetone	51.43118031	51.53148005342281
PEMRIK	4,4-dimethyl-1-pentene	73.39931642	73.36353271511199
AVIMOI	propionitrile	72.81970972	72.5767407233423
EDADIX	acetone	58.51949669	58.27756897724293
TEDGOA	4-methyl-4-penten-2-one	44.16625801	44.17930098159933
AZIXUD	dimethylamine	45.8415774	45.91086578430574
RACZIG	propene	38.83984969	38.93330011676063
UTEWOG	ethylamine	39.75844907	39.71135938036821
ZEDRAD	ethene	19.50182045	19.532695690779537
TETZID	methyl propyl ketone	84.72143155	84.49716959467922
FEFCUQ	4-hexen-2-one	66.59635363	66.3257760304031
PUWCUF	acetaldehyde	55.86746415	55.764319477172776
OVICUS	isopentane	70.96420798	71.28728395625475
JAVNIE	propionitrile	49.23100185	49.2350568739172
PASKAX	acetaldehyde	60.08766119	60.08550698323534
XAWVUN	3-methylpentane	35.09571284	35.017329861612225
ILOJEZ	2-pentene	67.25868935	67.6039533606746
TECTUS	hydrogen cyanide	64.50763020000001	64.47271312328064
TETZID	propane	42.2255003	42.62592719899405
NOCKUM	4-methyl-1-hexene	64.45443018	64.61802375355946
WIYFAM	dimethyl ether	29.47094218	29.35925372871705
UXEQOE	4-methyl-4-penten-2-one	116.04904479999999	115.98061216632941
OJICUG	methyl tert-butyl ether	53.60871146	53.76224746680933
FAQVEA	isopropyl alcohol	47.46292496	47.48970304802297
CUTKOS	isopropyl alcohol	57.92253164	58.15606827721358
MAKXAZ	acetonitrile	46.97196123	47.016786902219664
TEVZUQ	4,4-dimethyl-1-pentene	24.02394949	24.0183800283726
IMACZN01	propyl alcohol	74.53972275	74.59817640744073
XOJWEZ	1,5-heptadiene	76.5984375	76.51920159977175
RUVMAX	neopentane	47.91161233	48.136466725183915
AHOKIR01	propene	23.8477587	23.59309158758247
YARYEV	2-pentene	34.33346217	34.41038535602399
LACJAC	propyl alcohol	67.9038585	67.96283115974607
MEJQEZ	4-methyl-4-penten-2-one	71.57985596	71.64607651937116
BUVYEX	acetonitrile	31.57217025	31.46591413046493
TEVZOK	propionitrile	46.61330684	46.57855911620049
TEDGOA	acetaldehyde	23.51160118	23.5616300711726
VUSKAW	methyl isopropyl ether	26.31431327	26.10011233680456
JOSNAG	ethene	28.82810339	28.902741183817955
SERJUV	4-hexen-2-one	63.09934596	63.038016938615286
FECWOB01	ethylamine	53.19451868	53.249191965539445
IBICAZ	1,5-heptadiene	47.9267667	48.04984102064187
KIYMAI	dimethyl ether	75.58181428	75.5691258418617
QUPHUF	2-pentene	69.53541339	69.42281711661312
FAGREM	methyl isopropyl ether	47.24264776	47.202893270339985
IXOFAD	methyl isopropyl ether	43.52192293	43.34448017756971
LOQLEJ	methane	21.43496988	21.294536592980485
NEHZIK	ethylamine	37.34177744	37.38175009085478
TADCAE	neopentane	-8.591116512000001	-8.496813299441403
MOGVAG	isobutane	37.98560006	37.90321516463363
SEFBOV	isobutane	32.84081137	32.85112890080634
TETZID	isopentane	61.53196342	61.38271272902778
OHAKIS	4-methyl-4-penten-2-one	93.86064945	93.76561931456071
XOVVIO	hydrogen cyanide	48.6693778	48.51521690825538
MOYYEF	ethene	23.81282341	23.905582390568274
COGWEB	dimethyl ether	37.26699727	37.370932718216025
MODNIC	4-methyl-4-penten-2-one	50.98896084	50.950475110165115
ECAHAT	dimethylamine	33.77597482	33.807134292629286
OFERUN02	propene	24.44664922	24.667501154838124
ZESFUY	propane	28.12645042	28.057646876625736
HIHGOW	2-pentene	55.8283911	55.53196811370774
HIFVOI	4-methyl-1-hexene	43.93365253	44.01376099080444
RATDAS02	isopropyl alcohol	57.69106074	57.61606914754849
FIPWUY	propene	49.09607051	48.86395423535988
NUTQAV	1,5-heptadiene	49.3039912	49.38750119664792
IBICON	dimethyl ether	30.42084335	30.389469636692855
LACJAC	acetonitrile	54.51665041	54.61573102138183
SAMLAV02	isopropyl alcohol	63.06088722	63.07410478289994
QIFLUO	ethane	31.26583961	31.295148526314158
HIMSAY	neopentane	57.28527099	57.29981507389484
GAYFOD	methyl tert-butyl ether	58.43567287	58.44166018773238
HAMJOW	2,3-dimethylbutane	64.97787017	65.21208291240235
BUVXOG	2,3-dimethylbutane	60.04612168	59.894955094118934
ZARZAV	4-methyl-4-penten-2-one	105.3996304	105.52759565015089
QAVWAN	hydrogen cyanide	30.27550836	30.01826015557339
SAMLAV03	2,3-dimethylbutane	54.14931999	54.2096429626762
XUYXAR	2,3-dimethylbutane	45.48948158	45.08400520820669
BEPPAP	ethylamine	35.09663535	35.21361037650825
PAMVEG	isopentane	56.4203573	56.30588123886031
ATOXEN	propionitrile	49.82895372	50.25051161457309
BERGAI	acetone	62.41949907	62.64801090791824
SUJREV	4-methyl-1-hexene	8.532240542	8.44674017977574
PUQYAC	1,5-heptadiene	76.54600096	76.51290812128288
CUNFOH01	hydrogen cyanide	18.00335411	17.98606213660342
LEGGEK	acetone	104.2309698	104.14587237424327
UTEWUM	methane	16.35072153	16.402731677118144
GUYLUI	ethylamine	51.99255403	51.77601950026504
PEVQEO	dimethyl ether	21.76728886	21.736553465582027
CESYEF	4-methyl-4-penten-2-one	58.41672519	58.434327243917295
VASKOR	propyl alcohol	42.82074281	42.89605125934998
AFITIT	methyl tert-butyl ether	63.34278689	63.33178182677073
UVUPOR	1,5-heptadiene	64.83819438	64.6436946109228
ATOXEN	4,4-dimethyl-1-pentene	26.05614008	25.741033915651702
KAYBUJ	methyl propyl ketone	65.59942808	65.64753704589519
PIFPIE	methyl isopropyl ether	52.75494953	53.11817101097138
QUQPOI	isopentane	47.09335286	47.120934069847344
UVEXAV	propyl alcohol	108.96896740000001	108.92506983397347
HAZNON	hydrogen cyanide	31.361399	31.307159284548906
WABTOK	propyl alcohol	42.6314455	42.6281066498715
BIBBUL	dimethyl ether	37.18219971	37.23063355952443
GULPIN	propene	43.4778041	43.645182301534156
WALBOC01	acetaldehyde	47.15481644	47.14329243684703
PIFPIE	4-methyl-4-penten-2-one	69.24746857	69.48171475079762
QESYOD	isopentane	43.81882947	43.785078632609604
KEWZOD	acetone	50.29537554	50.495959008379984
LUVTEC	acetone	41.99448597	41.72915505309619
LAWGEW	4-hexen-2-one	38.75018909	38.73387246428459
FIPWOS	4-hexen-2-one	99.9959577	99.84204400491244
OFORUX	4,4-dimethyl-1-pentene	81.06971081	80.8517969327885
FAKLOU	2-pentene	39.20714804	38.88942005637214
IXOFAD	1,5-heptadiene	57.67116019	57.74653781699464
IXODUV	2-pentene	44.53510889	44.470344174095715
XADGAM	methyl isopropyl ether	67.79937192	68.09573124814123
GOMRAC	acetaldehyde	63.57762318	63.50830942845967
SEFSOM	methane	17.92174475	17.981822998757533
QOMDUS	isobutane	47.69052444	47.63116235160405
LUVTEC	dimethyl ether	30.50912007	30.66160880654862
LASYOU	isopropyl alcohol	38.5263651	38.590414590168756
